Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,219.91,226.17,219.0,224.57,2784100,0
2019-01-03,220.88,223.63,215.15,215.7,3663500,0
2019-01-04,219.84,227.65,217.48,226.19,4043400,0
2019-01-07,229.95,232.6,227.29,229.26,3638500,0
2019-01-08,232.65,233.77,228.33,232.68,3685900,0
2019-01-09,234.01,238.59,232.0,235.43,3594200,0
2019-01-10,233.77,238.04,231.71,237.77,2704600,0
2019-01-11,235.71,239.32,235.23,237.55,3179500,0
2019-01-14,235.33,236.26,231.96,234.56,2606800,0
2019-01-15,237.9,243.93,237.26,242.36,3656500,0
2019-01-16,243.6,244.0,239.68,241.95,2885200,0
2019-01-17,240.13,245.04,238.78,244.4,2836200,0
2019-01-18,247.45,250.68,244.45,247.51,3711300,0
2019-01-22,245.13,245.61,241.19,243.85,4155500,0
2019-01-23,244.91,248.16,240.6,245.14,2031400,0
2019-01-24,245.62,245.98,241.18,242.56,3643000,0
2019-01-25,244.99,247.1,243.43,244.95,3822300,0
2019-01-28,241.0,243.22,239.35,241.85,2110400,0
2019-01-29,241.81,242.87,237.27,238.27,1937100,0
2019-01-30,240.16,243.0,238.87,242.67,2482900,0
2019-01-31,243.0,249.0,243.0,247.82,5007200,0
2019-02-01,247.82,251.04,246.1,247.38,3033300,0
2019-02-04,248.56,256.99,248.06,254.74,3705100,0
2019-02-05,256.74,258.56,254.01,254.82,3042000,0
2019-02-06,255.06,255.93,250.71,254.35,2539100,0
2019-02-07,251.33,254.31,250.28,253.74,2099300,0
2019-02-08,251.39,257.05,250.64,257.0,2756800,0
2019-02-11,258.89,259.9,256.19,258.39,3538100,0
2019-02-12,260.15,262.25,258.67,261.37,2518400,0
2019-02-13,263.13,263.36,259.37,260.23,1899700,0
2019-02-14,259.4,261.71,258.01,260.14,1885000,0
2019-02-15,260.34,260.97,258.07,259.45,2999200,0
2019-02-19,258.98,260.06,256.45,257.81,3475600,0
2019-02-20,258.13,260.99,255.92,258.1,2484800,0
2019-02-21,257.3,259.35,255.12,257.76,2607400,0
2019-02-22,257.61,260.24,257.61,258.9,2006000,0
2019-02-25,261.5,262.98,258.18,258.62,1815800,0
2019-02-26,258.0,262.58,256.37,261.22,2538900,0
2019-02-27,259.77,263.08,256.52,262.9,2266800,0
2019-02-28,262.4,266.24,261.76,262.5,3810300,0
2019-03-01,265.75,266.24,261.5,264.01,2594000,0
2019-03-04,266.7,267.0,254.08,258.16,2994900,0
2019-03-05,259.0,259.87,256.37,257.38,2101800,0
2019-03-06,257.4,259.49,253.84,256.4,1950500,0
2019-03-07,255.77,257.49,253.29,255.46,3185200,0
2019-03-08,251.49,255.02,249.1,254.74,2195400,0
2019-03-11,255.98,261.46,255.77,260.96,2711700,0
2019-03-12,261.86,264.75,259.01,263.51,2583500,0
2019-03-13,265.5,269.8,264.13,264.38,3992500,0
2019-03-14,265.26,268.0,263.52,267.69,5113400,0
2019-03-15,258.03,260.0,252.03,257.09,12110500,0
2019-03-18,257.11,259.96,253.89,257.76,4013400,0
2019-03-19,259.43,260.64,256.34,260.42,4257300,0
2019-03-20,260.54,262.3,256.17,259.74,3732600,0
2019-03-21,259.0,264.34,258.4,264.18,2359900,0
2019-03-22,263.47,264.64,259.52,259.69,3454000,0
2019-03-25,259.21,263.12,257.1,262.27,2639300,0
2019-03-26,265.05,267.74,263.84,265.59,3150100,0
2019-03-27,265.53,265.97,259.04,262.34,2521900,0
2019-03-28,263.5,265.17,260.88,263.53,2018000,0
2019-03-29,265.47,266.75,264.2,266.49,2097400,0
2019-04-01,269.85,272.39,268.19,272.17,2970100,0
2019-04-02,272.89,273.0,267.63,271.35,1877800,0
2019-04-03,273.71,274.18,270.98,271.5,2432800,0
2019-04-04,270.98,271.47,263.72,267.89,2947400,0
2019-04-05,269.44,269.94,266.59,267.45,1970500,0
2019-04-08,266.96,269.09,264.7,268.81,1796800,0
2019-04-09,267.12,269.99,266.8,268.99,1605900,0
2019-04-10,269.47,272.16,269.01,271.58,1469700,0
2019-04-11,271.95,272.92,270.77,271.9,2085600,0
2019-04-12,273.01,273.51,270.82,271.86,1681100,0
2019-04-15,271.86,273.71,270.62,272.22,1462300,0
2019-04-16,273.07,273.39,269.64,271.43,1638400,0
2019-04-17,272.17,272.67,268.44,269.45,2391500,0
2019-04-18,270.09,270.82,266.64,270.57,2028900,0
2019-04-22,269.82,272.32,269.2,272.21,1364700,0
2019-04-23,272.54,278.89,271.59,278.49,2693600,0
2019-04-24,279.22,280.17,275.25,275.45,1867600,0
2019-04-25,278.4,279.52,274.38,277.66,1747200,0
2019-04-26,278.18,282.0,275.79,281.96,2114000,0
2019-04-29,286.46,291.71,285.38,286.14,5592400,0
2019-04-30,286.1,289.77,285.25,289.25,3068000,0
2019-05-01,291.0,291.0,283.19,283.35,2056200,0
2019-05-02,283.14,284.59,278.15,279.64,2482300,0
2019-05-03,282.56,286.35,282.39,285.58,1979500,0
2019-05-06,277.6,284.22,275.81,283.66,1994500,0
2019-05-07,278.82,280.65,273.67,277.07,2568000,0
2019-05-08,275.83,278.37,274.16,276.77,2610800,0
2019-05-09,274.16,277.12,270.8,275.79,1866800,0
2019-05-10,273.58,279.5,270.32,278.48,2097500,0
2019-05-13,270.57,274.19,267.22,267.7,2698300,0
2019-05-14,269.43,274.23,269.29,271.86,2046600,0
2019-05-15,269.82,276.95,269.5,276.82,2708600,0
2019-05-16,278.63,285.87,278.4,283.55,3413100,0
2019-05-17,281.68,284.41,279.07,279.85,2223500,0
2019-05-20,276.1,277.89,273.4,275.45,2392000,0
2019-05-21,278.21,280.0,277.05,278.07,1793500,0
2019-05-22,277.42,282.74,277.26,281.82,1570500,0
2019-05-23,278.29,278.43,271.69,274.25,2706400,0
2019-05-24,273.54,277.48,273.54,274.77,1878300,0
2019-05-28,276.49,281.45,275.37,278.25,2475800,0
2019-05-29,275.29,276.8,272.28,273.38,1806000,0
