Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,316.19,323.95,313.71,323.81,3292200,0.0
2019-01-03,319.49,319.74,309.4,310.9,5705600,0.0
2019-01-04,316.69,328.44,316.08,327.08,4448800,0.0
2019-01-07,330.52,330.69,323.35,328.11,4030300,0.0
2019-01-08,334.11,341.25,332.65,340.53,4736500,0.0
2019-01-09,342.96,347.2,340.87,343.83,4213900,0.0
2019-01-10,346.51,353.47,343.0,352.61,5358100,0.0
2019-01-11,348.56,354.36,348.09,352.9,3158900,0.0
2019-01-14,348.2,352.81,347.01,350.36,2476400,0.0
2019-01-15,352.0,353.32,347.98,352.24,2940900,0.0
2019-01-16,352.5,355.0,351.56,352.06,2731100,0.0
2019-01-17,350.75,363.83,350.73,359.09,4270400,0.0
2019-01-18,363.88,367.32,361.32,364.73,4256500,0.0
2019-01-22,362.86,364.2,354.23,357.9,4336500,0.0
2019-01-23,361.91,362.2,353.67,358.61,2924900,0.0
2019-01-24,358.91,363.18,356.9,358.27,2801300,0.0
2019-01-25,362.49,366.94,360.33,364.2,3185600,0.0
2019-01-28,360.65,363.17,357.5,362.97,3128900,0.0
2019-01-29,363.07,367.78,362.41,364.91,3202700,0.0
2019-01-30,387.4,391.97,380.5,387.72,12705300,0.0
2019-01-31,387.16,388.99,382.08,385.62,6878500,0.0
2019-02-01,386.11,392.8,384.73,387.43,5625700,0.0
2019-02-04,388.97,397.07,388.12,397.0,4256600,0.0
2019-02-05,400.75,410.75,399.55,410.18,7230400,0.0
2019-02-06,411.51,413.88,405.66,411.11,5356000,0.0
2019-02-07,407.93,410.35,402.29,405.17,5211400,2.055
2019-02-08,400.0,404.96,397.8,404.91,4570900,0.0
2019-02-11,408.1,409.83,402.69,403.95,3046900,0.0
2019-02-12,407.0,411.21,405.4,410.72,3263300,0.0
2019-02-13,412.52,412.72,407.67,410.58,3078700,0.0
2019-02-14,408.93,412.22,407.8,409.82,2724300,0.0
2019-02-15,412.48,418.05,411.43,417.97,4017300,0.0
2019-02-19,415.5,417.94,414.54,416.26,3051500,0.0
2019-02-20,417.14,421.84,417.11,421.55,3990100,0.0
