Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,135.65,138.32,134.77,137.78,3606300,0.0
2019-01-03,136.04,136.75,132.17,132.68,5684500,0.0
2019-01-04,134.82,138.58,134.52,137.79,5649900,0.0
2019-01-07,137.33,139.23,136.26,138.65,4034200,0.0
2019-01-08,151.06,152.89,149.04,150.75,10558800,0.0
2019-01-09,150.29,151.06,148.61,150.36,4284600,0.0
2019-01-10,149.9,155.29,149.01,154.66,6444600,0.0
2019-01-11,153.64,155.03,153.09,153.21,3845200,0.0
2019-01-14,152.23,154.24,151.65,153.89,3507100,0.0
2019-01-15,153.79,154.36,151.74,152.48,4685100,0.0
2019-01-16,152.91,153.73,150.91,151.97,4053200,0.0
2019-01-17,151.11,154.92,150.93,154.64,4075400,0.0
2019-01-18,155.54,158.8,155.01,158.34,5003900,0.0
2019-01-22,156.93,157.2,154.41,155.02,6052900,0.0
2019-01-23,155.45,156.02,152.43,154.33,4858000,0.0
2019-01-24,160.04,160.76,156.01,160.34,9222400,0.0
2019-01-25,161.46,162.0,160.22,160.95,7770700,0.0
2019-01-28,160.0,160.79,159.34,159.9,3733800,0.0
2019-01-29,160.04,160.93,158.75,160.17,3436900,0.0
2019-01-30,161.09,161.89,159.44,160.82,4112200,0.0
2019-01-31,160.75,160.99,157.02,159.07,7438600,0.0
2019-02-01,159.07,160.51,158.26,159.67,4073400,0.0
2019-02-04,159.67,161.16,159.22,161.13,5339100,0.0
2019-02-05,160.76,161.34,160.0,161.3,3357100,0.0
2019-02-06,161.0,162.02,160.3,160.74,2379600,0.0
2019-02-07,159.44,161.6,158.93,161.57,3056300,0.0
2019-02-08,160.57,161.76,160.28,161.72,2986300,0.0
2019-02-11,162.71,164.63,162.39,164.35,4044800,0.0
2019-02-12,165.0,168.05,164.88,167.05,3781800,0.0
2019-02-13,166.86,169.17,166.6,168.88,3886900,0.0
2019-02-14,167.7,170.52,167.52,169.63,4157500,0.0
2019-02-15,170.87,171.35,169.73,170.24,3270900,0.0
