Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,109.15,110.02,108.23,109.28,4835400,0.0
2019-01-03,108.91,110.15,108.05,108.26,5975900,0.0
2019-01-04,109.54,110.6,108.24,110.48,6293900,0.0
2019-01-07,110.01,110.38,108.65,109.53,5220300,0.0
2019-01-08,110.14,110.8,109.42,110.58,6407700,0.0
2019-01-09,110.33,110.87,107.49,107.49,8521300,0.0
2019-01-10,107.41,108.34,107.36,108.15,7905000,0.0
2019-01-11,107.86,108.5,107.64,108.16,5939000,0.0
2019-01-14,107.85,107.96,106.96,107.32,5804600,0.0
2019-01-15,107.46,109.07,106.73,108.99,4508000,0.0
2019-01-16,108.99,109.05,107.7,108.34,4953500,0.0
2019-01-17,108.14,109.47,108.09,109.22,4612200,0.0
2019-01-18,109.97,110.3,109.17,110.07,5142700,0.0
2019-01-22,109.86,110.23,108.78,109.91,5298200,0.0
2019-01-23,109.68,110.79,109.51,110.73,5197400,0.0
2019-01-24,110.31,110.31,108.41,109.5,4478000,0.0
2019-01-25,110.15,110.59,109.04,109.35,5074800,0.0
2019-01-28,108.96,109.6,108.0,108.82,4055900,0.0
2019-01-29,108.93,109.62,108.51,109.0,4301500,0.0
2019-01-30,108.94,111.24,108.54,110.82,5023800,0.0
2019-01-31,110.97,112.9,110.21,112.67,6183400,0.0
2019-02-01,112.95,113.28,111.45,112.19,5010500,0.0
2019-02-04,112.21,113.4,111.85,113.09,3665000,0.0
2019-02-05,113.03,113.54,112.49,112.9,4593400,0.0
2019-02-06,113.41,113.58,112.3,113.05,4209400,0.0
2019-02-07,112.82,113.16,112.16,113.09,4227700,0.0
2019-02-08,112.93,113.04,111.93,113.02,3868300,0.0
2019-02-11,113.16,113.58,112.64,112.97,4851100,0.0
2019-02-12,113.23,114.5,112.22,113.79,6765300,0.0
2019-02-13,114.11,114.73,113.63,114.12,5528000,0.0
2019-02-14,113.0,113.0,111.88,112.59,6359200,0.0
2019-02-15,115.85,116.28,114.11,115.91,8889500,0.0
2019-02-19,116.8,116.97,115.2,115.93,5596100,0.0
2019-02-20,115.75,116.64,115.41,115.83,6038900,0.0
2019-02-21,115.5,116.93,115.47,116.1,4825900,0.0
2019-02-22,116.11,116.77,115.59,116.76,4865400,0.0
2019-02-25,117.17,117.3,115.71,116.06,3755900,0.0
2019-02-26,116.37,116.5,115.43,115.97,4074600,0.0
2019-02-27,115.54,115.7,114.41,115.37,4175100,0.0
2019-02-28,114.74,116.22,114.21,115.64,5586300,0.928
2019-03-01,115.86,116.37,115.23,116.18,3629100,0.0
2019-03-04,116.55,116.93,115.5,116.17,4383100,0.0
2019-03-05,115.98,116.82,115.66,116.03,3785400,0.0
2019-03-06,115.78,116.83,115.58,116.66,4770700,0.0
2019-03-07,116.21,117.33,115.7,116.1,4858300,0.0
2019-03-08,115.83,116.26,114.26,115.23,5003300,0.0
2019-03-11,115.3,116.71,114.98,116.59,4821600,0.0
2019-03-12,116.75,117.21,116.01,116.57,4356400,0.0
2019-03-13,116.88,117.56,116.46,116.58,5968600,0.0
2019-03-14,116.86,116.98,115.45,115.5,8986600,0.0
2019-03-15,115.68,116.53,115.37,115.66,18194200,0.0
2019-03-18,116.17,117.39,116.05,117.27,9476000,0.0
2019-03-19,117.36,118.75,117.25,118.09,6751700,0.0
2019-03-20,118.07,119.48,117.35,118.32,5733500,0.0
2019-03-21,118.01,119.67,118.01,119.44,4305600,0.0
2019-03-22,119.5,121.29,119.45,120.72,6668100,0.0
2019-03-25,120.26,121.29,120.08,120.85,4275400,0.0
2019-03-26,121.46,122.16,121.26,122.02,4583000,0.0
2019-03-27,122.46,123.19,121.19,121.89,5318500,0.0
2019-03-28,121.89,122.47,121.59,121.84,3694700,0.0
2019-03-29,122.29,122.76,121.27,122.55,5758800,0.0
2019-04-01,122.59,122.89,121.59,122.0,5025700,0.0
2019-04-02,121.9,122.26,121.56,121.68,3242600,0.0
2019-04-03,121.68,122.23,120.74,121.56,4534400,0.0
2019-04-04,121.81,122.13,121.17,121.47,3022500,0.0
2019-04-05,121.35,121.67,120.82,121.62,3971500,0.0
2019-04-08,121.72,122.04,121.21,122.0,3140100,0.0
2019-04-09,121.74,122.2,120.85,122.17,3864400,0.0
2019-04-10,122.35,122.7,121.66,122.04,2681100,0.0
2019-04-11,122.36,122.75,121.17,121.67,3399700,0.0
2019-04-12,121.53,122.33,121.15,122.23,3501100,0.0
2019-04-15,122.44,124.0,122.36,123.66,4419800,0.0
2019-04-16,123.22,123.82,121.89,122.41,5263700,0.0
2019-04-17,125.0,127.11,123.84,127.01,7318200,0.0
2019-04-18,128.23,128.26,126.73,127.09,6331200,0.0
2019-04-22,126.77,127.24,125.88,126.44,3707000,0.0
2019-04-23,126.68,127.54,126.12,127.09,4464100,0.0
2019-04-24,127.41,127.98,126.67,126.92,3517200,0.0
2019-04-25,125.65,126.4,125.18,126.13,4433700,0.0
2019-04-26,126.52,127.25,126.12,126.4,3033800,0.0
2019-04-29,126.14,126.96,126.02,126.69,2793400,0.0
2019-04-30,127.05,128.39,126.34,128.05,4963600,0.0
2019-05-01,127.85,128.0,127.01,127.24,3810800,0.0
2019-05-02,127.24,127.55,126.17,126.83,2875900,0.0
2019-05-03,127.1,128.18,126.92,127.67,2854900,0.0
2019-05-06,127.3,127.63,126.76,127.27,2883900,0.0
2019-05-07,126.64,126.95,125.18,125.98,3558900,0.0
2019-05-08,125.8,126.74,124.95,126.02,3844700,0.0
2019-05-09,125.77,126.54,124.85,126.05,3127200,0.0
2019-05-10,126.14,128.28,125.62,128.01,3720400,0.0
2019-05-13,127.02,127.94,126.63,127.16,4297200,0.0
2019-05-14,127.56,128.51,127.29,127.41,5150300,0.0
2019-05-15,127.1,129.87,127.1,129.35,3751900,0.0
2019-05-16,129.37,130.75,128.76,130.27,4812900,0.0
2019-05-17,129.92,130.87,129.65,130.51,4011700,0.0
2019-05-20,130.04,130.45,129.55,129.99,3965600,0.0
2019-05-21,130.58,130.58,128.85,129.05,4080800,0.0
2019-05-22,129.1,130.64,128.95,130.07,3588000,0.0
2019-05-23,129.6,130.9,129.51,129.97,3901400,0.0
2019-05-24,130.33,130.48,128.96,129.5,2702700,0.0
2019-05-28,129.5,129.9,127.36,127.63,8806000,0.0
2019-05-29,127.58,128.31,126.84,128.17,5502700,0.0
2019-05-30,128.15,128.91,127.78,128.61,2710300,0.0
2019-05-31,128.0,128.45,126.99,128.0,4191200,0.0
2019-06-03,127.86,129.16,127.49,128.98,3588700,0.0
2019-06-04,129.75,129.81,128.02,129.07,4242400,0.0
2019-06-05,129.22,131.6,128.86,131.39,5084200,0.0
2019-06-06,131.08,132.27,130.56,131.98,5528000,0.955
2019-06-07,132.84,134.71,132.59,133.47,6332700,0.0
2019-06-10,133.18,133.68,132.36,133.59,2957900,0.0
2019-06-11,134.06,134.34,132.69,133.2,3553600,0.0
2019-06-12,134.01,134.44,132.66,133.14,3302800,0.0
2019-06-13,133.45,133.79,131.85,132.94,2851400,0.0
2019-06-14,133.01,133.54,132.56,132.73,3291800,0.0
2019-06-17,132.72,133.24,131.89,132.52,2725800,0.0
2019-06-18,134.42,134.42,131.86,132.06,4378200,0.0
2019-06-19,132.06,133.29,131.33,132.85,4349900,0.0
2019-06-20,133.87,134.45,133.34,134.16,3847500,0.0
2019-06-21,134.16,134.56,133.63,133.96,7696300,0.0
2019-06-24,134.65,135.24,133.94,134.14,3685800,0.0
2019-06-25,133.98,134.48,133.54,133.81,4176300,0.0
2019-06-26,133.06,133.77,132.3,132.32,6024100,0.0
2019-06-27,132.25,132.44,131.38,131.69,4750900,0.0
2019-06-28,132.28,132.41,130.76,131.13,6318500,0.0
2019-07-01,131.99,132.29,131.07,131.87,3544800,0.0
2019-07-02,132.09,132.65,131.35,132.43,3233300,0.0
2019-07-03,132.98,134.09,132.77,133.99,2859200,0.0
2019-07-05,132.89,133.49,131.55,133.02,3356000,0.0
2019-07-08,133.1,133.39,132.04,132.56,5854500,0.0
2019-07-09,133.0,133.4,130.72,131.74,8233200,0.0
2019-07-10,132.4,134.46,131.87,134.41,6141500,0.0
2019-07-11,134.21,134.74,133.35,134.35,3944200,0.0
2019-07-12,134.0,134.43,132.61,133.28,4481200,0.0
2019-07-15,133.6,134.16,132.55,134.15,3077900,0.0
2019-07-16,134.08,135.24,133.05,133.8,4019700,0.0
2019-07-17,133.92,134.28,132.47,132.78,4105100,0.0
2019-07-18,132.61,133.2,131.52,132.88,3698600,0.0
2019-07-19,133.17,133.19,130.01,130.09,5022000,0.0
2019-07-22,130.49,130.81,129.63,130.28,4411700,0.0
2019-07-23,131.13,132.24,130.41,130.74,4145800,0.0
2019-07-24,131.2,131.2,128.62,129.21,4669700,0.0
2019-07-25,128.63,129.53,128.39,128.99,3335200,0.0
2019-07-26,129.44,131.42,128.71,131.22,4580800,0.0
2019-07-29,131.5,132.06,131.18,131.53,4533400,0.0
2019-07-30,131.34,132.08,130.23,130.48,3367900,0.0
2019-07-31,130.48,130.48,126.24,127.81,5757600,0.0
2019-08-01,128.96,129.4,126.77,127.14,6199400,0.0
2019-08-02,127.1,128.82,126.5,127.92,5573300,0.0
2019-08-05,128.35,129.15,123.88,124.4,6192800,0.0
2019-08-06,124.78,127.0,124.38,126.45,6258600,0.0
2019-08-07,126.4,128.34,124.63,127.78,6149000,0.0
2019-08-08,128.1,129.75,127.0,129.47,3702100,0.0
2019-08-09,129.71,129.74,127.32,128.6,2929500,0.0
2019-08-12,128.45,129.15,127.87,128.35,2920800,0.0
2019-08-13,128.28,130.38,127.94,129.93,4088200,0.0
2019-08-14,129.52,130.53,128.8,129.12,6232700,0.0
2019-08-15,129.66,131.22,129.4,130.72,3701800,0.0
2019-08-16,131.42,132.32,130.64,131.76,3405000,0.0
2019-08-19,132.07,132.85,131.94,132.57,3101200,0.0
2019-08-20,132.8,133.1,131.93,132.06,3160300,0.0
2019-08-21,132.91,133.64,131.62,132.34,2936900,0.0
2019-08-22,131.75,132.93,131.32,132.66,2484200,0.0
2019-08-23,132.45,133.35,129.54,130.27,4239500,0.0
2019-08-26,130.82,133.75,130.59,133.74,3954100,0.0
2019-08-27,134.2,135.36,133.68,134.76,7187800,0.0
2019-08-28,134.5,135.34,134.28,135.19,3972600,0.0
2019-08-29,135.61,136.44,134.52,136.02,3045200,0.0
2019-08-30,136.11,137.11,135.76,136.73,3742800,0.0
2019-09-03,136.35,137.67,135.88,137.46,2989800,0.0
2019-09-04,137.81,139.18,137.25,139.15,3201700,0.0
2019-09-05,138.8,138.8,135.55,135.98,4994600,0.955
2019-09-06,136.93,137.42,136.02,137.37,3051600,0.0
2019-09-09,136.4,136.68,135.43,136.4,4062100,0.0
2019-09-10,135.74,136.51,134.68,135.86,4175000,0.0
2019-09-11,135.27,136.79,134.88,136.36,5005100,0.0
2019-09-12,136.74,138.29,136.74,137.29,4146900,0.0
2019-09-13,136.08,136.95,135.68,136.44,4008200,0.0
2019-09-16,136.39,136.5,134.38,134.88,2953600,0.0
