Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,200.5,205.1,199.85,204.76,2143100,0.0
2019-01-03,203.7,205.94,200.04,200.42,2877700,0.0
2019-01-04,203.08,207.93,201.45,206.24,2761600,0.0
2019-01-07,205.52,209.12,203.54,207.0,2226600,0.0
2019-01-08,208.65,209.08,204.18,208.55,2366500,0.0
2019-01-09,209.15,211.22,207.92,209.9,1862900,0.0
2019-01-10,208.15,210.9,206.0,210.64,2340700,0.0
2019-01-11,210.04,211.25,209.31,210.51,1861100,0.0
2019-01-14,209.47,210.65,208.16,209.0,1523100,0.0
2019-01-15,210.04,211.34,209.08,211.03,1681900,0.0
2019-01-16,211.46,211.46,209.5,210.18,1455000,0.0
2019-01-17,209.87,211.65,209.65,211.46,1517100,0.0
2019-01-18,212.56,214.16,211.77,213.59,2115400,0.0
2019-01-22,213.0,215.56,210.8,212.4,3310800,0.0
2019-01-23,213.0,214.85,210.0,212.09,2220200,0.0
2019-01-24,212.39,212.39,208.9,210.31,1994400,0.0
2019-01-25,212.03,212.32,208.74,209.07,2252300,0.0
2019-01-28,208.68,210.79,207.31,210.77,1999400,0.0
2019-01-29,210.32,210.54,208.57,210.31,1636500,0.0
2019-01-30,210.48,212.17,209.32,211.35,1589800,0.0
2019-01-31,211.14,214.88,209.72,214.63,4341100,0.0
2019-02-01,214.0,215.0,209.37,210.27,3453700,0.0
2019-02-04,210.7,211.19,207.9,211.18,1630300,0.0
2019-02-05,211.49,212.52,209.64,211.61,2074500,0.0
2019-02-06,212.26,212.26,210.48,211.6,1618800,0.0
2019-02-07,210.07,210.1,206.27,209.05,2526600,0.57
2019-02-08,207.83,208.49,205.75,207.75,2013700,0.0
2019-02-11,208.65,208.92,206.76,208.72,2376600,0.0
2019-02-12,210.06,212.75,209.26,211.9,2091200,0.0
2019-02-13,212.23,213.51,211.3,212.8,1703000,0.0
2019-02-14,212.0,214.55,211.14,213.84,1411100,0.0
2019-02-15,215.15,217.25,214.04,216.47,2635500,0.0
2019-02-19,216.67,219.6,216.51,218.12,1938100,0.0
2019-02-20,218.23,219.07,215.06,217.11,1785600,0.0
2019-02-21,216.6,216.72,214.33,215.23,1615300,0.0
2019-02-22,215.17,216.59,214.25,216.29,1542500,0.0
2019-02-25,217.37,219.09,216.55,217.05,1794000,0.0
2019-02-26,216.89,218.91,216.13,217.61,1884100,0.0
2019-02-27,216.51,218.86,216.45,218.05,1482700,0.0
2019-02-28,218.49,219.69,217.52,218.74,2055600,0.0
2019-03-01,219.76,220.57,215.77,219.44,2178200,0.0
2019-03-04,220.43,221.08,215.87,218.41,2444700,0.0
2019-03-05,218.91,221.61,218.9,219.82,2160200,0.0
2019-03-06,220.5,221.91,218.23,219.23,1985300,0.0
2019-03-07,218.13,219.39,216.22,216.79,3279100,0.0
2019-03-08,225.48,228.7,223.77,227.82,6782700,0.0
2019-03-11,227.53,229.91,227.06,229.69,3748400,0.0
2019-03-12,230.32,233.4,229.9,232.96,2647100,0.0
2019-03-13,234.25,237.45,232.95,236.38,2421200,0.0
2019-03-14,236.13,236.38,233.28,233.84,2300300,0.0
2019-03-15,234.17,235.65,233.18,233.6,5075400,0.0
2019-03-18,233.58,236.68,233.49,236.59,1735400,0.0
2019-03-19,237.52,238.05,236.29,237.05,1852300,0.0
2019-03-20,237.03,238.49,235.78,236.98,1499500,0.0
2019-03-21,236.68,239.85,236.55,239.54,1617000,0.0
2019-03-22,239.75,240.34,236.9,237.56,1873600,0.0
2019-03-25,236.93,238.08,235.79,236.97,1357100,0.0
2019-03-26,238.0,240.25,237.36,239.07,1193000,0.0
2019-03-27,238.71,240.21,238.16,239.41,1351200,0.0
2019-03-28,239.98,241.95,239.58,241.22,1396700,0.0
2019-03-29,241.66,242.44,240.77,242.14,1968000,0.0
2019-04-01,243.07,244.41,242.58,244.19,1610200,0.0
2019-04-02,244.0,244.19,240.31,240.5,1574300,0.0
