Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,259.28,269.75,256.58,267.66,11679500,0
2019-01-03,270.2,275.79,264.43,271.2,14969600,0
2019-01-04,281.88,297.8,278.54,297.57,19330100,0
2019-01-07,302.1,316.8,301.65,315.34,18620100,0
2019-01-08,319.98,320.59,308.01,320.27,15359200,0
2019-01-09,317.71,323.35,313.5,319.96,13343200,0
2019-01-10,314.57,325.37,312.5,324.66,13472500,0
2019-01-11,330.96,341.09,328.52,337.59,19500400,0
2019-01-14,334.24,335.48,329.13,332.94,10499600,0
2019-01-15,349.6,357.22,347.0,354.64,21181200,0
2019-01-16,354.0,358.85,348.11,351.39,15385500,0
2019-01-17,349.5,355.79,346.41,353.19,18871200,0
2019-01-18,351.97,353.0,336.73,339.1,26621000,0
2019-01-22,334.89,336.88,321.03,325.16,17941400,0
2019-01-23,328.25,331.75,318.6,321.99,13480100,0
2019-01-24,320.6,331.8,319.0,326.67,11131600,0
2019-01-25,328.72,340.0,328.51,338.05,11152900,0
2019-01-28,334.7,336.3,328.88,335.66,8652100,0
2019-01-29,335.87,338.22,328.15,328.9,7655200,0
2019-01-30,332.75,341.78,330.8,340.66,9234500,0
2019-01-31,339.68,345.99,338.09,339.5,8535500,0
2019-02-01,337.18,346.84,336.5,339.85,9827800,0
2019-02-04,342.6,352.0,341.3,351.34,9051400,0
2019-02-05,353.2,360.0,352.9,355.81,9046600,0
2019-02-06,357.0,357.04,347.19,352.19,6717700,0
2019-02-07,347.9,348.75,339.02,344.71,7864500,0
2019-02-08,338.0,348.0,338.0,347.57,7561400,0
2019-02-11,350.0,352.87,344.81,345.73,5454900,0
2019-02-12,348.09,360.0,346.52,359.97,10429400,0
2019-02-13,357.3,359.6,350.28,351.77,10559100,0
2019-02-14,351.75,360.45,348.33,359.07,9295300,0
2019-02-15,358.47,364.4,355.5,356.87,9230000,0
2019-02-19,355.8,365.0,355.32,361.92,7396600,0
2019-02-20,364.85,366.71,356.7,359.91,8110700,0
2019-02-21,360.03,362.85,353.88,356.97,6227900,0
2019-02-22,360.34,366.13,360.05,363.02,7088200,0
2019-02-25,367.01,371.49,363.79,363.91,7569300,0
2019-02-26,362.98,365.7,359.33,364.97,4944600,0
2019-02-27,363.5,368.03,359.8,362.87,5629900,0
2019-02-28,362.47,366.39,357.71,358.1,6186800,0
2019-03-01,362.26,362.87,354.69,357.32,5526500,0
2019-03-04,359.72,362.25,348.04,351.04,7487000,0
2019-03-05,351.46,356.17,348.25,354.3,5937800,0
2019-03-06,353.6,359.88,351.7,359.61,6211900,0
2019-03-07,360.16,362.86,350.5,352.6,6151300,0
2019-03-08,345.75,349.92,342.47,349.6,6898800,0
2019-03-11,352.0,358.98,350.03,358.86,5387300,0
2019-03-12,359.37,360.13,353.8,356.27,5164600,0
2019-03-13,355.81,362.48,352.77,361.21,6444100,0
2019-03-14,360.5,363.84,358.1,358.82,5271400,0
2019-03-15,361.02,364.0,358.89,361.46,8444500,0
2019-03-18,362.47,370.97,361.86,363.44,7194700,0
2019-03-19,366.4,366.96,356.8,358.78,7541400,0
2019-03-20,358.91,375.9,357.01,375.22,10917200,0
2019-03-21,374.0,379.0,370.61,377.87,8544000,0
2019-03-22,375.95,376.43,360.04,361.01,8661300,0
2019-03-25,359.0,367.04,357.44,366.23,8473800,0
2019-03-26,367.87,368.38,358.02,359.97,7666500,0
2019-03-27,361.0,362.47,350.37,353.37,7852400,0
2019-03-28,354.49,355.94,349.2,354.61,4361000,0
2019-03-29,357.16,358.25,353.71,356.56,4705600,0
2019-04-01,359.0,368.33,358.51,366.96,7036100,0
2019-04-02,366.25,368.42,362.22,367.72,5158700,0
2019-04-03,369.26,373.41,366.19,369.75,5368900,0
2019-04-04,370.07,372.05,362.4,367.88,4627300,0
2019-04-05,369.0,369.8,364.66,365.49,3905500,0
2019-04-08,365.11,365.94,359.93,361.41,4653800,0
2019-04-09,360.54,366.74,359.0,364.71,5439200,0
2019-04-10,365.79,368.85,362.25,363.92,4545600,0
2019-04-11,365.0,370.12,360.81,367.65,6526900,0
2019-04-12,360.69,361.75,349.36,351.14,15646200,0
2019-04-15,350.71,352.21,342.27,348.87,8842300,0
2019-04-16,355.0,364.48,352.72,359.46,18740200,0
2019-04-17,365.05,368.76,350.6,354.74,18054100,0
2019-04-18,355.0,360.41,351.64,360.35,8353200,0
2019-04-22,359.7,377.69,359.0,377.34,11980500,0
2019-04-23,375.45,384.8,374.71,381.89,10089800,0
2019-04-24,381.07,381.9,373.27,374.23,6541900,0
2019-04-25,374.49,374.76,365.7,368.33,6255500,0
2019-04-26,368.35,375.14,366.24,374.85,5621900,0
2019-04-29,373.68,374.58,369.12,371.83,3821700,0
2019-04-30,369.56,374.5,368.35,370.54,3870100,0
2019-05-01,374.0,385.99,373.17,378.81,9257300,0
2019-05-02,378.0,383.5,374.51,379.06,5398200,0
2019-05-03,381.53,385.03,378.27,385.03,5130300,0
2019-05-06,377.69,381.35,376.0,378.67,5793100,0
2019-05-07,377.0,379.91,365.81,370.46,6974900,0
2019-05-08,367.92,369.0,361.36,364.37,6572000,0
2019-05-09,360.9,364.2,352.75,362.75,5882600,0
