Date,Open,High,Low,Close,Volume,Dividend
2019-01-02,18.01,19.0,17.98,18.83,87148700,0
2019-01-03,18.42,18.68,16.94,17.05,117277600,0
2019-01-04,17.55,19.07,17.43,19.0,111878600,0
2019-01-07,19.44,20.68,19.0,20.57,107157000,0
2019-01-08,21.19,21.2,19.68,20.75,121271000,0
2019-01-09,20.89,21.44,20.07,20.19,163944100,0
2019-01-10,19.76,19.83,18.9,19.74,115629400,0
2019-01-11,19.47,20.35,19.19,20.27,85110800,0
2019-01-14,19.96,20.62,19.75,20.23,71350200,0
2019-01-15,20.44,20.68,20.26,20.38,62785800,0
2019-01-16,20.4,20.54,19.71,19.73,70849300,0
2019-01-17,19.49,20.51,19.02,20.25,85018400,0
2019-01-18,20.37,21.05,20.02,20.77,88131000,0
2019-01-22,20.48,20.92,19.7,19.76,78513700,0
2019-01-23,20.03,20.48,19.55,19.8,77811300,0
2019-01-24,20.06,21.01,20.04,20.85,97433400,0
2019-01-25,20.99,22.03,20.79,21.93,110239500,0
2019-01-28,20.32,21.01,20.02,20.18,135164100,0
2019-01-29,20.26,20.39,19.05,19.25,131202500,0
2019-01-30,21.49,23.13,21.37,23.09,211421200,0
2019-01-31,23.02,25.14,22.83,24.41,182575600,0
2019-02-01,24.61,24.84,24.07,24.51,105356200,0
2019-02-04,24.43,24.66,24.07,24.13,70843800,0
2019-02-05,23.42,23.86,22.98,23.31,122226000,0
2019-02-06,23.63,24.14,23.22,23.26,78684300,0
2019-02-07,22.99,23.22,22.32,22.67,86723900,0
2019-02-08,22.33,23.28,22.27,23.05,78129300,0
2019-02-11,23.05,23.28,22.66,22.96,60578700,0
2019-02-12,23.43,23.56,22.75,22.82,67595400,0
2019-02-13,22.98,23.24,22.71,22.85,57544200,0
2019-02-14,22.74,23.37,22.59,23.13,64441200,0
2019-02-15,23.58,24.05,23.2,23.68,78644100,0
2019-02-19,23.63,24.41,23.61,23.95,57517900,0
2019-02-20,24.14,24.37,23.9,23.95,57091600,0
2019-02-21,24.04,24.33,23.85,23.92,49608200,0
2019-02-22,24.05,24.36,23.88,24.36,52650700,0
2019-02-25,25.01,25.52,24.68,24.71,63221000,0
2019-02-26,24.65,24.72,24.15,24.21,48470100,0
2019-02-27,24.11,24.23,23.21,23.48,62649300,0
2019-02-28,23.21,23.67,23.11,23.53,39384900,0
2019-03-01,23.97,24.19,23.45,23.68,48084000,0
2019-03-04,23.89,24.13,23.01,23.37,48147700,0
2019-03-05,23.34,23.68,23.01,23.5,35462600,0
2019-03-06,23.47,23.53,22.4,22.41,60479400,0
2019-03-07,22.33,22.41,21.73,22.08,52186300,0
2019-03-08,21.35,22.09,21.04,22.01,49967700,0
2019-03-11,22.15,23.08,21.98,22.96,54420200,0
2019-03-12,23.1,23.8,22.78,23.49,56410600,0
2019-03-13,23.66,24.15,23.35,23.38,56705800,0
2019-03-14,23.37,23.49,22.8,22.82,42818600,0
2019-03-15,23.1,23.65,23.01,23.29,46519900,0
2019-03-18,23.3,23.62,23.04,23.25,34731800,0
2019-03-19,23.6,26.08,23.59,26.0,156052200,0
2019-03-20,26.49,26.88,25.31,25.7,151292100,0
2019-03-21,25.78,28.11,25.71,27.89,129610300,0
2019-03-22,27.54,27.75,26.33,26.37,115323300,0
2019-03-25,26.29,26.99,25.54,25.97,78438200,0
2019-03-26,26.69,26.98,25.46,25.69,75754100,0
2019-03-27,25.7,25.88,24.55,24.89,88585300,0
2019-03-28,25.1,25.56,24.65,25.06,64667500,0
2019-03-29,25.58,25.73,25.25,25.52,53502800,0
2019-04-01,26.42,26.56,25.83,26.36,63000300,0
2019-04-02,26.51,26.8,26.09,26.75,53358800,0
2019-04-03,28.02,29.95,27.88,29.02,197650500,0
2019-04-04,28.88,29.39,28.61,29.09,82191100,0
2019-04-05,29.64,29.69,28.8,28.98,65662700,0
2019-04-08,28.69,28.95,28.18,28.53,58002500,0
2019-04-09,28.24,28.38,27.19,27.24,75539800,0
2019-04-10,27.46,28.12,27.32,27.83,64368100,0
2019-04-11,27.81,28.05,27.46,27.79,44801200,0
2019-04-12,28.21,28.38,27.66,27.85,41048800,0
2019-04-15,27.8,27.84,26.96,27.33,40812500,0
2019-04-16,27.72,28.18,27.49,27.93,47340100,0
2019-04-17,28.21,28.27,27.22,27.49,48240800,0
2019-04-18,27.6,27.88,27.34,27.68,39880900,0
2019-04-22,27.62,28.23,27.39,28.18,36477300,0
2019-04-23,28.18,28.49,27.79,27.97,41777500,0
2019-04-24,28.1,28.85,27.93,28.46,51784700,0
2019-04-25,28.67,28.86,27.36,27.66,57329700,0
2019-04-26,27.66,27.9,27.05,27.88,48827900,0
2019-04-29,27.9,28.14,27.5,27.69,44532700,0
