date,Close
2019-01-02,57.2
2019-01-03,52.42
2019-01-04,58.18
2019-01-07,60.72
2019-01-08,63.12
2019-01-09,65.93
2019-01-10,66.1
2019-01-11,66.23
2019-01-14,65.18
2019-01-15,65.96
2019-01-16,65.9
2019-01-17,68.84
2019-01-18,72.24
2019-01-22,67.85
2019-01-23,69.1
2019-01-24,73.94
2019-01-25,77.97
2019-01-28,76.22
2019-01-29,68.56
2019-01-30,71.53
2019-01-31,71.35
2019-02-01,70.8
2019-02-04,71.75
2019-02-05,72.28
2019-02-06,72.67
2019-02-07,71.95
2019-02-08,73.49
2019-02-11,74.32
2019-02-12,75.59
2019-02-13,75.63
2019-02-14,75.67
2019-02-15,75.64
2019-02-19,76.64
2019-02-20,75.97
2019-02-21,74.43
2019-02-22,76.08
2019-02-25,77.13
2019-02-26,77.95
2019-02-27,79.32
2019-02-28,81.24
2019-03-01,77.46
2019-03-04,74.69
2019-03-05,76.04
2019-03-06,75.14
2019-03-07,74.11
2019-03-08,74.4
2019-03-11,75.53
2019-03-12,76.77
2019-03-13,77.85
2019-03-14,77.38
2019-03-15,76.65
2019-03-18,75.23
2019-03-19,76.81
2019-03-20,75.26
2019-03-21,78.53
2019-03-22,75.09
2019-03-25,74.55
2019-03-26,73.93
2019-03-27,72.97
2019-03-28,74.26
2019-03-29,74.92
2019-04-01,76.32
2019-04-02,75.6
2019-04-03,77.05
2019-04-04,74.52
2019-04-05,75.03
2019-04-08,75.0
2019-04-09,74.6
2019-04-10,74.74
2019-04-11,75.5
2019-04-12,75.28
2019-04-15,74.39
2019-04-16,73.49
2019-04-17,72.76
2019-04-18,70.74
2019-04-22,72.58
2019-04-23,72.45
2019-04-24,71.99
2019-04-25,72.65
2019-04-26,71.55
2019-04-29,72.72
2019-04-30,72.82
2019-05-01,73.62
2019-05-02,67.74
2019-05-03,68.52
2019-05-06,70.14
2019-05-07,68.42
2019-05-08,67.25
2019-05-09,66.39
2019-05-10,65.99
2019-05-13,62.39
2019-05-14,64.11
2019-05-15,65.23
2019-05-16,66.4
2019-05-17,65.31
2019-05-20,64.39
2019-05-21,65.92
2019-05-22,66.46
2019-05-23,63.75
2019-05-24,64.66
2019-05-28,65.82
2019-05-29,63.23
2019-05-30,63.67
2019-05-31,61.95
2019-06-03,60.62
2019-06-04,63.39
2019-06-05,64.93
2019-06-06,65.77
2019-06-07,68.46
2019-06-10,70.37
2019-06-11,70.18
2019-06-12,70.46
2019-06-13,72.18
2019-06-14,71.59
2019-06-17,72.21
2019-06-18,71.82
2019-06-19,72.66
2019-06-20,74.42
2019-06-21,72.87
2019-06-24,72.71
2019-06-25,69.87
2019-06-26,69.95
2019-06-27,71.28
2019-06-28,72.53
2019-07-01,73.2
2019-07-02,73.97
2019-07-03,74.26
2019-07-05,74.31
2019-07-08,73.43
2019-07-09,77.96
2019-07-10,78.37
2019-07-11,79.44
2019-07-12,82.28
2019-07-15,82.17
2019-07-16,80.59
2019-07-17,80.87
2019-07-18,81.06
2019-07-19,78.51
2019-07-22,78.57
2019-07-23,78.84
2019-07-24,80.43
2019-07-25,80.02
2019-07-26,81.81
2019-07-29,80.2
2019-07-30,80.49
2019-07-31,80.41
2019-08-01,80.98
2019-08-02,69.6
2019-08-05,64.85
2019-08-06,64.6
2019-08-07,65.0
2019-08-08,66.27
2019-08-09,65.01
2019-08-12,62.3
2019-08-13,63.0
2019-08-14,61.55
2019-08-15,62.0
2019-08-16,62.87
2019-08-19,64.08
2019-08-20,64.37
2019-08-21,65.41
2019-08-22,64.68
2019-08-23,61.78
2019-08-26,62.8
2019-08-27,61.75
2019-08-28,62.15
2019-08-29,62.84
2019-08-30,61.84
2019-09-03,61.13
2019-09-04,61.17
2019-09-05,63.02
2019-09-06,62.0
2019-09-09,61.47
2019-09-10,60.55
2019-09-11,59.2
2019-09-12,57.79
2019-09-13,58.29
2019-09-16,59.25
2019-09-17,59.6
2019-09-18,59.75
2019-09-19,59.03
2019-09-20,57.85
2019-09-23,56.76
2019-09-24,57.5
2019-09-25,58.51
2019-09-26,60.8
2019-09-27,60.75
2019-09-30,61.95
2019-10-01,61.63
2019-10-02,60.08
2019-10-03,62.05
2019-10-04,62.65
2019-10-07,62.25
2019-10-08,60.8
2019-10-09,62.22
2019-10-10,62.03
2019-10-11,61.54
2019-10-14,61.83
2019-10-15,64.29
2019-10-16,63.0
2019-10-17,63.4
2019-10-18,60.45
2019-10-21,61.15
2019-10-22,58.83
2019-10-23,58.36
2019-10-24,61.72
2019-10-25,62.89
2019-10-28,62.8
2019-10-29,62.41
2019-10-30,62.16
2019-10-31,61.43
2019-11-01,62.6
2019-11-04,62.38
2019-11-05,61.06
2019-11-06,61.34
2019-11-07,64.41
2019-11-08,62.45
2019-11-11,63.79
2019-11-12,61.54
2019-11-13,61.51
2019-11-14,62.99
2019-11-15,64.7
2019-11-18,65.74
2019-11-19,66.37
2019-11-20,67.17
2019-11-21,67.42
2019-11-22,67.75
2019-11-25,68.25
2019-11-26,68.94
2019-11-27,69.65
2019-11-29,69.12
2019-12-02,66.88
2019-12-03,67.04
2019-12-04,67.78
2019-12-05,67.14
2019-12-06,67.98
2019-12-09,67.06
2019-12-10,65.84
2019-12-11,65.75
2019-12-12,65.86
2019-12-13,64.8
2019-12-16,66.53
2019-12-17,65.55
2019-12-18,65.14
