date,Close
2019-01-02,114.31
2019-01-03,109.96
2019-01-04,115.07
2019-01-07,117.2
2019-01-08,119.63
2019-01-09,122.16
2019-01-10,123.36
2019-01-11,122.81
2019-01-14,121.49
2019-01-15,122.88
2019-01-16,124.74
2019-01-17,124.09
2019-01-18,127.19
2019-01-22,124.86
2019-01-23,126.13
2019-01-24,125.11
2019-01-25,125.98
2019-01-28,124.69
2019-01-29,124.89
2019-01-30,127.56
2019-01-31,129.01
2019-02-01,129.56
2019-02-04,129.02
2019-02-05,130.09
2019-02-06,130.66
2019-02-07,129.65
2019-02-08,128.81
2019-02-11,129.1
2019-02-12,131.66
2019-02-13,131.82
2019-02-14,141.13
2019-02-15,141.85
2019-02-19,141.49
2019-02-20,141.19
2019-02-21,142.02
2019-02-22,142.46
2019-02-25,141.77
2019-02-26,140.99
2019-02-27,141.64
2019-02-28,140.1
2019-03-01,143.35
2019-03-04,141.49
2019-03-05,141.49
2019-03-06,139.19
2019-03-07,137.85
2019-03-08,137.43
2019-03-11,139.41
2019-03-12,139.85
2019-03-13,141.55
2019-03-14,140.98
2019-03-15,141.53
2019-03-18,143.08
2019-03-19,144.45
2019-03-20,143.25
2019-03-21,144.26
2019-03-22,141.65
2019-03-25,141.59
2019-03-26,143.66
2019-03-27,141.15
2019-03-28,141.84
2019-03-29,143.85
2019-04-01,144.31
2019-04-02,144.3
2019-04-03,144.4
2019-04-04,142.23
2019-04-05,144.26
2019-04-08,144.04
2019-04-09,144.29
2019-04-10,144.81
2019-04-11,143.18
2019-04-12,142.52
2019-04-15,141.08
2019-04-16,136.29
2019-04-17,132.31
2019-04-18,133.01
2019-04-22,134.37
2019-04-23,137.02
2019-04-24,135.79
2019-04-25,137.36
2019-04-26,138.7
2019-04-29,139.09
2019-04-30,138.9
2019-05-01,134.99
2019-05-02,136.14
2019-05-03,138.84
2019-05-06,138.77
2019-05-07,134.37
2019-05-08,133.22
2019-05-09,133.14
2019-05-10,134.16
2019-05-13,132.28
2019-05-14,134.55
2019-05-15,135.27
2019-05-16,135.24
2019-05-17,133.67
2019-05-20,133.67
2019-05-21,134.57
2019-05-22,134.82
2019-05-23,134.44
2019-05-24,136.38
2019-05-28,136.61
2019-05-29,135.32
2019-05-30,136.13
2019-05-31,135.85
2019-06-03,132.95
2019-06-04,135.57
2019-06-05,138.17
2019-06-06,137.41
2019-06-07,138.74
2019-06-10,139.72
2019-06-11,139.43
2019-06-12,139.9
2019-06-13,141.08
2019-06-14,141.3
2019-06-17,141.45
2019-06-18,145.66
2019-06-19,154.24
2019-06-20,154.52
2019-06-21,158.67
2019-06-24,157.43
2019-06-25,154.14
2019-06-26,155.63
2019-06-27,156.63
2019-06-28,160.9
2019-07-01,160.7
2019-07-02,160.89
2019-07-03,161.46
2019-07-05,160.9
2019-07-08,159.14
2019-07-09,158.54
2019-07-10,159.35
2019-07-11,159.24
2019-07-12,157.36
2019-07-15,158.4
2019-07-16,156.57
2019-07-17,156.02
2019-07-18,157.28
2019-07-19,155.85
2019-07-22,156.27
2019-07-23,156.76
2019-07-24,160.61
2019-07-25,160.09
2019-07-26,159.88
2019-07-29,159.3
2019-07-30,160.53
2019-07-31,159.17
2019-08-01,158.21
2019-08-02,157.08
2019-08-05,151.8
2019-08-06,154.45
2019-08-07,155.25
2019-08-08,158.1
2019-08-09,156.0
2019-08-12,155.43
2019-08-13,157.08
2019-08-14,151.21
2019-08-15,152.15
2019-08-16,155.21
2019-08-19,156.72
2019-08-20,154.82
2019-08-21,157.19
2019-08-22,156.55
2019-08-23,153.15
2019-08-26,155.12
2019-08-27,153.66
2019-08-28,153.46
2019-08-29,155.98
2019-08-30,155.15
2019-09-03,153.91
2019-09-04,151.46
2019-09-05,154.08
2019-09-06,154.07
2019-09-09,151.87
2019-09-10,150.41
2019-09-11,150.23
2019-09-12,150.73
2019-09-13,151.35
2019-09-16,150.84
2019-09-17,152.94
2019-09-18,153.44
2019-09-19,153.92
2019-09-20,155.6
2019-09-23,157.34
2019-09-24,155.42
2019-09-25,154.65
2019-09-26,151.84
2019-09-27,148.25
2019-09-30,149.38
2019-10-01,145.03
2019-10-02,143.24
2019-10-03,147.52
2019-10-04,149.3
2019-10-07,148.7
2019-10-08,144.53
2019-10-09,145.58
2019-10-10,144.89
2019-10-11,145.98
2019-10-14,146.36
2019-10-15,146.56
2019-10-16,144.83
2019-10-17,143.35
