date,Close
2019-01-02,84.48
2019-01-03,81.56
2019-01-04,84.76
2019-01-07,85.27
2019-01-08,86.54
2019-01-09,86.23
2019-01-10,85.9
2019-01-11,86.06
2019-01-14,84.5
2019-01-15,84.81
2019-01-16,83.21
2019-01-17,84.25
2019-01-18,84.59
2019-01-22,84.09
2019-01-23,83.69
2019-01-24,83.66
2019-01-25,84.69
2019-01-28,83.65
2019-01-29,84.41
2019-01-30,85.09
2019-01-31,86.16
2019-02-01,87.14
2019-02-04,86.97
2019-02-05,87.37
2019-02-06,87.58
2019-02-07,86.21
2019-02-08,86.83
2019-02-11,86.27
2019-02-12,87.51
2019-02-13,88.25
2019-02-14,93.26
2019-02-15,95.37
2019-02-19,94.91
2019-02-20,94.39
2019-02-21,93.47
2019-02-22,94.61
2019-02-25,94.39
2019-02-26,93.49
2019-02-27,93.8
2019-02-28,94.23
2019-03-01,95.75
2019-03-04,95.87
2019-03-05,95.78
2019-03-06,94.17
2019-03-07,92.55
2019-03-08,92.41
2019-03-11,94.73
2019-03-12,95.75
2019-03-13,96.93
2019-03-14,96.2
2019-03-15,96.91
2019-03-18,97.77
2019-03-19,98.72
2019-03-20,98.5
2019-03-21,99.64
2019-03-22,97.93
2019-03-25,97.93
2019-03-26,98.82
2019-03-27,98.52
2019-03-28,99.39
2019-03-29,100.67
2019-04-01,101.54
2019-04-02,102.04
2019-04-03,102.12
2019-04-04,101.98
2019-04-05,102.12
2019-04-08,102.23
2019-04-09,101.46
2019-04-10,101.33
2019-04-11,101.06
2019-04-12,101.67
2019-04-15,101.26
2019-04-16,99.17
2019-04-17,97.98
2019-04-18,99.03
2019-04-22,100.12
2019-04-23,101.97
2019-04-24,101.1
2019-04-25,101.83
2019-04-26,103.35
2019-04-29,101.26
2019-04-30,101.84
2019-05-01,101.79
2019-05-02,103.15
2019-05-03,103.75
2019-05-06,103.33
2019-05-07,101.37
2019-05-08,101.86
2019-05-09,101.67
2019-05-10,102.29
2019-05-13,101.35
2019-05-14,101.25
2019-05-15,101.84
2019-05-16,102.93
2019-05-17,101.97
2019-05-20,102.22
2019-05-21,102.38
2019-05-22,102.94
2019-05-23,102.89
2019-05-24,102.4
2019-05-28,102.02
2019-05-29,101.15
2019-05-30,102.33
2019-05-31,101.05
2019-06-03,103.95
2019-06-04,108.12
2019-06-05,108.5
2019-06-06,108.89
2019-06-07,110.06
2019-06-10,110.22
2019-06-11,110.16
2019-06-12,111.44
2019-06-13,110.03
2019-06-14,110.79
2019-06-17,110.81
2019-06-18,113.38
2019-06-19,114.28
2019-06-20,112.97
2019-06-21,112.88
2019-06-24,113.47
2019-06-25,113.86
2019-06-26,113.05
2019-06-27,112.76
2019-06-28,113.49
2019-07-01,113.57
2019-07-02,114.59
2019-07-03,115.34
2019-07-05,114.18
2019-07-08,114.1
2019-07-09,113.26
2019-07-10,114.57
2019-07-11,114.35
2019-07-12,113.31
2019-07-15,113.57
2019-07-16,113.48
2019-07-17,113.68
2019-07-18,114.94
2019-07-19,114.09
2019-07-22,115.94
2019-07-23,115.94
2019-07-24,115.44
2019-07-25,114.65
2019-07-26,115.11
2019-07-29,115.55
2019-07-30,115.79
2019-07-31,114.89
2019-08-01,115.7
2019-08-02,116.36
2019-08-05,112.57
2019-08-06,121.17
2019-08-07,120.89
2019-08-08,124.11
2019-08-09,125.07
2019-08-12,123.96
2019-08-13,124.7
2019-08-14,121.79
2019-08-15,123.68
2019-08-16,125.37
2019-08-19,126.75
2019-08-20,126.05
2019-08-21,127.64
2019-08-22,126.64
2019-08-23,123.07
2019-08-26,126.2
2019-08-27,125.24
2019-08-28,125.77
2019-08-29,126.68
2019-08-30,126.42
2019-09-03,127.04
2019-09-04,127.59
2019-09-05,128.07
2019-09-06,128.43
2019-09-09,126.66
2019-09-10,123.03
2019-09-11,120.7
2019-09-12,121.69
2019-09-13,121.02
2019-09-16,119.64
2019-09-17,122.42
2019-09-18,123.24
2019-09-19,124.27
2019-09-20,125.62
2019-09-23,125.08
2019-09-24,125.05
2019-09-25,124.78
2019-09-26,126.06
2019-09-27,123.9
2019-09-30,124.59
2019-10-01,125.12
2019-10-02,122.29
2019-10-03,124.28
2019-10-04,127.05
2019-10-07,126.07
2019-10-08,125.38
2019-10-09,126.43
2019-10-10,127.41
2019-10-11,128.47
2019-10-14,126.59
2019-10-15,128.71
2019-10-16,127.93
2019-10-17,128.47
2019-10-18,128.12
2019-10-21,126.45
2019-10-22,122.81
2019-10-23,121.8
2019-10-24,122.95
2019-10-25,124.36
2019-10-28,125.13
2019-10-29,126.16
2019-10-30,127.6
2019-10-31,127.92
2019-11-01,125.34
2019-11-04,124.76
2019-11-05,120.25
2019-11-06,121.47
2019-11-07,121.03
2019-11-08,117.86
2019-11-11,117.03
2019-11-12,117.2
2019-11-13,116.45
2019-11-14,116.25
2019-11-15,117.92
2019-11-18,118.8
2019-11-19,120.33
2019-11-20,119.56
2019-11-21,120.22
2019-11-22,119.81
2019-11-25,120.61
2019-11-26,121.89
2019-11-27,121.63
2019-11-29,120.52
2019-12-02,119.91
2019-12-03,120.53
2019-12-04,119.74
2019-12-05,120.11
2019-12-06,121.72
2019-12-09,121.23
2019-12-10,122.78
2019-12-11,123.56
2019-12-12,124.33
2019-12-13,124.45
2019-12-16,126.46
2019-12-17,127.1
2019-12-18,126.99
2019-12-19,128.74
2019-12-20,132.68
2019-12-23,132.37
2019-12-24,132.92
2019-12-26,133.03
2019-12-27,133.25
2019-12-30,132.21
2019-12-31,132.35
2020-01-02,134.14
2020-01-03,134.16
2020-01-06,133.13
2020-01-07,133.58
2020-01-08,133.29
2020-01-09,135.06
2020-01-10,135.57
2020-01-13,136.51
2020-01-14,137.27
2020-01-15,138.54
2020-01-16,139.24
2020-01-17,140.16
2020-01-21,141.93
2020-01-22,141.5
2020-01-23,138.34
2020-01-24,136.31
2020-01-27,135.96
2020-01-28,138.26
2020-01-29,138.51
2020-01-30,138.03
2020-01-31,134.21
2020-02-03,135.52
2020-02-04,138.97
2020-02-05,137.89
2020-02-06,138.97
2020-02-07,138.9
2020-02-10,142.55
2020-02-11,144.03
2020-02-12,142.98
2020-02-13,144.94
2020-02-14,144.17
2020-02-18,143.65
2020-02-19,144.06
2020-02-20,143.55
2020-02-21,142.23
2020-02-24,138.39
2020-02-25,134.82
2020-02-26,136.15
2020-02-27,133.95
2020-02-28,133.23
2020-03-02,138.91
2020-03-03,137.24
2020-03-04,143.62
2020-03-05,139.56
2020-03-06,137.05
2020-03-09,129.72
2020-03-10,132.72
2020-03-11,130.27
2020-03-12,120.28
2020-03-13,125.48
2020-03-16,107.04
2020-03-17,111.05
2020-03-18,105.82
2020-03-19,102.33
2020-03-20,100.94
2020-03-23,92.66
2020-03-24,103.76
2020-03-25,108.21
2020-03-26,117.91
2020-03-27,111.77
2020-03-30,116.68
2020-03-31,117.69
2020-04-01,111.92
2020-04-02,116.03
2020-04-03,114.61
2020-04-06,126.79
2020-04-07,126.11
2020-04-08,127.25
2020-04-09,128.75
2020-04-13,122.95
2020-04-14,127.82
2020-04-15,123.81
2020-04-16,127.45
2020-04-17,130.72
2020-04-20,127.39
2020-04-21,124.7
2020-04-22,125.81
2020-04-23,123.64
2020-04-24,125.91
2020-04-27,127.42
2020-04-28,123.0
2020-04-29,125.55
2020-04-30,129.31
2020-05-01,127.53
2020-05-04,127.44
2020-05-05,131.3
2020-05-06,125.69
2020-05-07,124.24
2020-05-08,125.47
2020-05-11,126.39
2020-05-12,124.01
2020-05-13,123.03
2020-05-14,126.03
2020-05-15,127.49
2020-05-18,131.42
2020-05-19,134.34
2020-05-20,133.34
2020-05-21,130.33
2020-05-22,130.11
2020-05-26,130.45
2020-05-27,135.64
2020-05-28,138.11
2020-05-29,139.39
2020-06-01,138.34
2020-06-02,141.48
2020-06-03,142.53
2020-06-04,140.52
2020-06-05,141.01
2020-06-08,141.3
2020-06-09,138.8
2020-06-10,139.91
2020-06-11,131.06
2020-06-12,134.07
2020-06-15,133.3
2020-06-16,136.24
2020-06-17,136.79
2020-06-18,137.4
2020-06-19,137.4
2020-06-22,136.94
2020-06-23,138.11
2020-06-24,134.3
2020-06-25,135.31
2020-06-26,132.66
2020-06-29,131.98
2020-06-30,137.04
2020-07-01,137.19
2020-07-02,137.66
2020-07-06,138.6
2020-07-07,138.44
2020-07-08,138.81
2020-07-09,137.68
2020-07-10,137.1
2020-07-13,138.31
2020-07-14,140.4
2020-07-15,142.92
2020-07-16,142.94
2020-07-17,144.66
2020-07-20,145.97
2020-07-21,145.01
2020-07-22,145.11
2020-07-23,144.07
2020-07-24,144.22
2020-07-27,146.92
2020-07-28,145.98
2020-07-29,147.59
2020-07-30,149.11
2020-07-31,151.68
2020-08-03,154.51
2020-08-04,155.64
2020-08-05,157.72
2020-08-06,161.33
2020-08-07,158.88
2020-08-10,158.09
2020-08-11,156.93
2020-08-12,159.36
2020-08-13,158.87
2020-08-14,157.05
2020-08-17,157.42
2020-08-18,160.17
2020-08-19,158.58
2020-08-20,158.54
2020-08-21,158.37
2020-08-24,156.76
2020-08-25,158.58
2020-08-26,159.76
2020-08-27,159.61
2020-08-28,160.0
2020-08-31,160.1
2020-09-01,162.05
2020-09-02,165.33
2020-09-03,158.8
2020-09-04,157.24
2020-09-08,153.51
2020-09-09,158.91
2020-09-10,158.1
2020-09-11,158.59
2020-09-14,160.86
2020-09-15,162.28
2020-09-16,161.25
2020-09-17,160.47
2020-09-18,160.87
2020-09-21,160.97
2020-09-22,161.51
2020-09-23,159.33
2020-09-24,157.98
2020-09-25,160.84
2020-09-28,161.32
2020-09-29,162.48
2020-09-30,165.37
2020-10-01,164.03
2020-10-02,163.55
2020-10-05,163.45
2020-10-06,161.52
2020-10-07,159.91
2020-10-08,163.17
2020-10-09,165.43
2020-10-12,168.55
2020-10-13,165.32
2020-10-14,163.66
2020-10-15,162.99
2020-10-16,163.55
2020-10-19,159.99
2020-10-20,159.69
2020-10-21,161.18
2020-10-22,162.38
2020-10-23,163.49
2020-10-26,160.48
2020-10-27,162.47
2020-10-28,158.69
2020-10-29,161.19
2020-10-30,158.55
2020-11-02,162.89
2020-11-03,163.14
2020-11-04,174.35
2020-11-05,170.9
2020-11-06,169.25
2020-11-09,165.2
2020-11-10,162.56
2020-11-11,164.95
2020-11-12,165.19
2020-11-13,165.78
