date,Close
2019-01-02,75.59
2019-01-03,74.04
2019-01-04,76.27
2019-01-07,75.43
2019-01-08,75.99
2019-01-09,75.41
2019-01-10,74.48
2019-01-11,74.9
2019-01-14,73.37
2019-01-15,74.5
2019-01-16,74.61
2019-01-17,75.6
2019-01-18,75.87
2019-01-22,75.83
2019-01-23,75.44
2019-01-24,73.17
2019-01-25,72.95
2019-01-28,72.92
2019-01-29,73.23
2019-01-30,73.37
2019-01-31,74.43
2019-02-01,76.45
2019-02-04,76.87
2019-02-05,77.15
2019-02-06,77.39
2019-02-07,76.82
2019-02-08,77.52
2019-02-11,76.71
2019-02-12,78.52
2019-02-13,79.02
2019-02-14,78.94
2019-02-15,79.81
2019-02-19,79.24
2019-02-20,79.43
2019-02-21,79.83
2019-02-22,80.77
2019-02-25,80.38
2019-02-26,80.74
2019-02-27,80.62
2019-02-28,81.29
2019-03-01,81.65
2019-03-04,81.37
2019-03-05,81.7
2019-03-06,80.76
2019-03-07,80.45
2019-03-08,79.8
2019-03-11,80.87
2019-03-12,81.23
2019-03-13,81.6
2019-03-14,81.49
2019-03-15,81.57
2019-03-18,81.35
2019-03-19,81.91
2019-03-20,82.08
2019-03-21,82.95
2019-03-22,82.29
2019-03-25,82.35
2019-03-26,82.92
2019-03-27,82.29
2019-03-28,82.63
2019-03-29,83.17
2019-04-01,83.3
2019-04-02,83.21
2019-04-03,83.18
2019-04-04,81.85
2019-04-05,81.15
2019-04-08,80.95
2019-04-09,80.8
2019-04-10,80.82
2019-04-11,79.84
2019-04-12,79.43
2019-04-15,78.53
2019-04-16,77.56
2019-04-17,73.92
2019-04-18,73.19
2019-04-22,73.46
2019-04-23,74.6
2019-04-24,74.73
2019-04-25,76.34
2019-04-26,76.63
2019-04-29,76.78
2019-04-30,78.71
2019-05-01,78.72
2019-05-02,79.52
2019-05-03,80.0
2019-05-06,79.48
2019-05-07,77.9
2019-05-08,78.18
2019-05-09,78.33
2019-05-10,78.19
2019-05-13,77.17
2019-05-14,77.42
2019-05-15,77.55
2019-05-16,79.13
2019-05-17,78.72
2019-05-20,78.88
2019-05-21,79.5
2019-05-22,80.98
2019-05-23,81.02
2019-05-24,81.17
2019-05-28,80.26
