Date,BABA,TSM,NVS,JD,SAP,ASML,ACN,UN,AZN,BHP,LIN,SHOP,GSK,RIO,RY,TD,BP,NTES,ENB,TAK,SPOT,MELI,TAL,AON,UBS,INFY,BIDU,VOD,LULU,ETN,NXPI,INFO,ZTO,TEL,CS,JCI,MRVL,EDU,TT,LBTYA,STX,QGEN,LBTYK,CRSP,ALV,SU
2020-09-11,0.6070421198019831,0.2925120850866362,0.821063809994536,0.627470133946636,0.16250889858778414,-0.7766843048453241,0.34774629033893517,0.8923750032379356,-0.5690753500287158,-0.1805346115830615,0.4104781651061099,-0.5543933480635831,-0.6454786775206237,0.19120247124705417,0.3118505227895043,0.27136192223129996,-0.776807861768267,-0.8152942113443095,-0.3442670814968123,-0.2583572884902831,-0.1607259238064165,-0.4696816511127961,-0.750174809948166,0.5760710676656942,0.06925334303831365,0.7617527173942202,-0.31892578136911537,-0.7018393486647283,-0.785999207232295,0.29594820353863976,0.11119779031538088,-0.3346561866891784,-2.0857219238378555,0.6407830607798399,-0.1304421599570937,0.5275931894420223,0.2746005660241623,0.31819564756689644,0.457876162692845,-0.15137210123025252,-0.1763778031048419,0.17948175782367007,-0.060934448129034924,-0.29651816506123463,0.6528180290694334,-0.7952269960992787
2020-09-14,0.7562983865154264,0.5199256869167319,0.7429763948527692,0.8706232999562549,0.26084323540689835,-0.644757443149558,0.4877940675555826,0.8537030155312344,-0.5298348194729066,-0.047595827992066964,0.4092052010867639,-0.6243878092171086,-0.5428650456837626,0.2418992256225007,0.3795541121033843,0.33747413657654507,-0.6853094379227119,-0.5058398011532906,-0.2828168175993406,-0.19264428498180813,-0.29804969701155837,-0.6075711854479883,-0.6771131386228562,0.47384744699244324,0.25632966386791944,0.9670360671873186,-0.20577027119182395,-0.699632907504844,-0.8619816342980566,0.374256118622142,0.15105356858132377,-0.30174740565215075,-1.8723717669646978,0.6948268067450085,0.12376957596318781,0.6373215560174477,0.37410352103369016,0.7207532801887135,0.6414472529490665,-0.06171851842272071,0.11925312724455661,0.1962723615128939,0.015087232280854394,-0.1670186900123818,0.6752456214067073,-0.7958099790267458
2020-09-15,0.790303048247486,1.0567663195304273,0.8341245738580629,0.8713449139385288,0.20532111334970332,-0.5602028532358734,0.4920695336365259,0.943210447460562,-0.30831506495428873,-0.017676048196599153,0.3136938482085802,-0.6095070456067094,-0.4576357853578262,0.42731443738032654,0.36585102745101805,0.2815809541456481,-0.6827602450006418,-0.18016941574550452,-0.3665362299529449,-0.2949607988632832,-0.2658104493624475,-0.6758575343219119,-0.2681001843135441,0.36023199870091754,0.10404383397018986,1.0646977470738601,0.11127569447439105,-0.7243573725487082,-0.869177777873627,0.2839935884390012,0.14461576881320967,-0.1868694837919316,-1.7286878224295796,0.7553408414504575,-0.04014872117313768,0.5715040316936255,0.45531247527245844,1.4136319932999735,0.7242856482622458,-0.06580050932763998,-0.0023783760928818287,0.19966062858791622,-0.0037905384424280694,-0.20722903535230913,0.592535704942865,-0.8625537259387355
2020-09-16,0.6825946604797936,0.6215429261460887,0.3576494626152436,0.11976338899667038,0.08485680341480645,-0.9067556109476709,0.38822249753717647,0.8042174153895602,-0.4975220569419937,-0.011230327737366042,0.2581677289685411,-0.8374346877434314,-0.5572609989484123,0.2860050683548201,0.2643827862919151,0.26387800097030956,-0.47434560313804913,-0.37673651413558773,-0.31256050623453036,-0.148899172780658,-0.5382078201871877,-0.8302088302838719,-0.5890047742727981,0.26459996826848853,0.16601831119361787,1.0524403981965327,-0.059340649183021774,-0.5971556637344361,-0.9555684412418334,0.410757446460051,0.07479026856715154,-0.08904636713079522,-1.89387382458071,0.8481318749023047,0.05783066623569337,0.6987515418656283,0.2527653599868732,0.7901677982164942,0.7455545425903719,0.3246605673767815,0.31489655548582307,0.08833249444835489,0.3093462629357573,-0.22708720837445506,0.42877122755012986,-0.7065535485843774
2020-09-17,0.5389484120883136,0.5696612010801334,0.543988158154394,-0.16455663929044703,0.10142942579118833,-0.7615022914038785,0.2879269366081779,0.8456326037158707,-0.2110985428107146,0.04613338107100612,0.333247481234609,-0.9781179780817781,-0.4383542531133073,0.25110742812362524,0.2042130812889246,0.3174108770633547,-0.5273311957276883,-0.5623999996874796,-0.3691285822703505,-0.1352090637177688,-0.692517391769413,-0.9394456221775243,-0.6234668570000239,0.25213279260362387,0.16787905275834528,1.1048019410666425,-0.17550162996697583,-0.6533502793090812,-1.0834472967443476,0.5234407732025519,0.038969926699979875,-0.256201178345782,-1.8576252594812832,0.8224943030316892,0.0841680504018757,0.7947183658739718,0.4399435266547649,0.751349954016661,1.047901061429019,-0.28393896611983194,0.47971933558410945,0.008271627679308724,-0.21803285113928406,-0.34148640271297653,0.41245763817289427,-0.6761127145699722
2020-09-18,0.42572823036624613,0.5004892867888796,0.4587113115886043,-0.18481855528438168,0.05731845485380557,-0.7503621329602093,0.2763558658918259,0.5198126175549229,-0.13627320332235757,0.08569716191461205,0.17042790539779704,-0.867795026626172,-0.45656125562344674,0.37517806542991444,0.11219243433161763,0.24241459717392977,-0.7033950452332709,-0.6374553634716139,-0.35558307927193245,-0.18607246396273228,-0.789565201726123,-0.9183814201546772,-0.5159525729511366,0.28504801454089396,0.08683133752516796,1.0802977405469072,-0.11581921232544481,-0.6152621560504914,-1.1858852100900599,0.3277292822928975,-0.02381589706364562,-0.21878427970989453,-1.8320765427523384,0.6536844493874676,-0.06620699197825881,0.8029322416922611,0.46838302990589487,0.7105696573993125,0.9674146064944597,-0.23281379947346492,0.23046396521318477,0.07318438302131886,-0.21883047063615335,-0.4609781436196479,0.3224182470996313,-0.6692372564727407
2020-09-21,0.5296421280976527,0.5935043763664867,0.13703794187096577,-0.23776630992562753,-0.2823710452283719,-0.8187523217618862,0.12395315100748669,0.27965527420460345,-0.30506093930966105,-0.16927600009512933,-0.09737358913989064,-0.8680251659153218,-0.7310462047623786,-0.01644180456564176,-0.09720008078131462,0.007015378896812419,-0.8405313974436975,-0.42805352962434995,-0.4507860049175293,-0.3146397225284034,-0.8043127671028161,-0.9233368575226752,-0.7188281885061132,0.169371826870633,-0.33770543860856905,1.1238669980991136,-0.15191150347743962,-0.8410716022575635,-1.2515376425692124,-0.029511921049638845,-0.18071354835175632,-0.3174274150580017,-2.1625516478216333,0.5573249108394556,-0.36073460110014577,0.45018234238034127,0.4393900470037151,0.9108996299970451,0.7846627113244586,-0.38593519477883237,0.23977368550838604,0.07901387266680884,-0.3414629222530857,-0.3796305942783652,0.21844237057150637,-0.8236499972425608
2020-09-22,0.25282763185923374,0.44044991394869626,0.12260785161410055,-0.37647350592001344,-0.14404886029966507,-0.787725808985918,0.13411114752842707,0.43376336483910793,-0.3915709346873732,-0.12065233311396398,-0.12226838714848215,-0.7540193974501397,-0.7657615097375494,-0.030407730143873102,-0.10902619259539004,0.029287687302249385,-0.7379345971466675,-0.5754109243008736,-0.3331452876364705,-0.2786219364894092,-0.8266982098557412,-0.6976148990506978,-0.761397739589117,0.2858768746540687,-0.4696454991208202,1.208864193680188,-0.1509463106888248,-0.7933150109215897,-0.965746325646569,0.07627661309676562,-0.17257427902963646,-0.22053993125033597,-1.8175368292253684,0.4743418969888096,-0.4500603692769106,0.4808554931740296,0.4534144582244659,0.6495760602574641,0.8174002252199474,-0.20845089923587565,0.299596834829545,0.016981446279292767,-0.16855109105927862,-0.26848366124563927,0.20616890462224546,-0.7705574930497594
2020-09-23,-0.027800659157181107,0.16374781963180157,0.012978606041745465,-0.49838898461038317,-0.38380976630917757,-0.9643995087488548,-0.015378233425615784,0.3825119390383582,-0.2546076016745817,-0.2303984817366872,-0.2987246641913479,-0.8162594968843606,-0.725302010479446,-0.11290021025482719,-0.19816058143092763,-0.09872016512996154,-0.8589136983775589,-0.9804110416675669,-0.483876838115891,-0.23020707462751955,-0.9155554806425013,-0.8331206142095339,-0.7804721691653858,0.4317653520053496,-0.6717090611969478,1.126405214941675,-0.19148164592371494,-0.8821362696669826,-0.9277441411526419,0.057977780536377865,-0.23991142526439116,-0.37827916926657595,-1.7947406922938298,0.38154513019260516,-0.5358875719789062,0.3957409809337779,0.12751726011257908,0.7260846370634958,0.7434059434394964,-0.46987404349483997,0.26878859255790866,0.09985127367706906,-0.38689044700489494,-0.30211545051572786,0.1012746857647616,-0.8675975731910543
2020-09-24,-0.28318347106493674,0.11833924861400996,-0.21011672542878262,-0.9193718180246085,-0.40897440228418513,-0.9770980700511149,-0.8668367708023258,0.41278969739821114,-0.6491134691049264,-0.14416860635977927,-0.32253489620093334,-0.9502686926355497,-0.8666690132047737,-0.015525728999159175,-0.24732282282380402,-0.13321363548991466,-0.855497939453562,-1.2226185765622717,-0.4556045834969954,-0.21376499771977975,-1.0911461046495308,-0.8311346718465099,-1.0473897983148333,0.0018307665294584191,-0.834081393831168,0.7574764085033602,-0.29393305781233736,-0.7962785356059306,-0.954674417318926,0.07006833908352883,-0.38224066688599373,-0.37548046419236353,-1.7736447903615002,0.35165597456801184,-0.6150912640772185,0.4573077031023542,0.10914682867982058,0.5245919120596235,0.776384744885092,-0.5042869924554781,0.24929945327843386,0.09883171785838257,-0.45140025937118794,-0.47187848234671914,-0.06832291260786752,-0.7817557639068998
2020-09-25,-0.22436193672118704,0.11427070144566442,0.015832880463424875,-0.730546363289858,-0.52629266758605,-0.9854590709615736,-0.8316071484817296,0.48499627305958437,-0.35778089489418485,-0.16405977442736808,-0.40049659647155833,-0.8619521035622744,-0.6949986540258865,-0.12317254908974422,-0.23258860858222558,-0.1388764397835805,-0.7651695438699464,-1.1919035816381314,-0.22861986602197992,-0.2122526966870823,-1.0950440389837217,-0.7146170342016369,-1.1515403523050385,0.04666165634475982,-0.9975145340560436,0.9191542168771163,-0.3136515494126886,-0.7737570287902772,-0.9338876094508402,0.11261840930875452,-0.24302588722584223,-0.22387906018393094,-1.7064581055461936,0.41084250240167813,-0.6598879251844221,0.40318314644309144,0.1320856352218801,0.44972915453210194,0.7525419488086875,-0.3961815708458054,0.4250563507579168,0.1853316334364362,-0.3709453337591086,-0.4022243613097847,-0.17471637873906884,-0.7942084374601175
2020-09-28,0.12800746045943256,0.2579519996224886,-0.00679279086503618,-0.5081074676611701,-0.25466333931744006,-0.6612120025825681,-0.5423883025928881,0.7357653808739002,-0.4338635206146574,-0.13675308849298745,-0.2805257733798502,-0.7977967878876695,-0.6255597576688576,-0.05632799737628087,-0.1981116238580704,-0.048738008830949975,-0.6934150454438877,-1.2809697225715517,-0.31000152591489566,0.08498487029657734,-1.0318171845194146,-0.5784931135399244,-0.8548193349446866,0.3074455894504152,-0.6652250578081607,0.9596205206425645,-0.172635041823316,-0.718982168556102,-0.8645059895304846,0.2615879646827026,-0.06888104706818358,0.0050466554978125105,-1.2218171685925254,0.476172899598168,-0.4534875956931428,0.5399134287332427,0.3768462786026814,0.17063302500932376,0.7710389228371093,-0.3734133498068551,0.6765419127656421,0.2720410250269451,-0.34838602167769683,-0.4514062453704587,-0.06911202777916264,-0.731418613659836
2020-09-29,0.04446944606364145,0.3144047682956154,0.021662816564547126,-0.6963217552137775,-0.3369910489666713,-0.662679874307935,-0.5666766086850452,0.8138757344590936,-0.31830974450858973,-0.3520277677431551,-0.36658725356590816,-0.6156284849666,-0.721585494932655,-0.1778252380612399,-0.35027833555951626,-0.17025468448866063,-0.8654273640840211,-1.433138356104672,-0.4655136458641279,-0.25341031671894254,-0.975039101213379,-0.5779990891481431,-0.888023861255138,0.2698416364311988,-0.7554671654557402,0.8800301486672926,-0.39423399134175746,-0.7610264914813023,-0.9231307272517821,0.07846493158554907,-0.18788892190726592,-0.40105867538408096,-1.886145110495254,0.3610484867126249,-0.5329467206458652,0.39201982952495007,-0.057776603831331624,-0.10863760354976223,0.7023077240345645,-0.4020341469038049,0.5709539347881922,0.3793147362153344,-0.3893228217267659,-0.3985036156998091,-0.08736243369479685,-0.9019962986631901
2020-09-30,0.7071534242885772,0.43157368026905435,0.01873947393859059,-0.3339680507932587,-0.34074892721891326,-0.6866229908827144,-0.43135077336097766,0.8163958409301331,-0.45068112455790804,-0.27720014411287985,-0.27285582694007227,-0.7619605454098617,-0.6662266583813969,-0.0918342604308633,-0.2550564226868597,-0.04451775253126683,-0.8449831217481163,-1.1411300302199405,-0.45935535844726255,-0.2881218818141692,-1.004914866666107,-0.5444412839075886,-0.6130796716357789,0.3578275780246258,-0.5709472110556799,1.0575505936148921,-0.036467473491610794,-0.6933499556016425,-0.8005267721392278,0.2248299348977082,-0.024805600101456105,-0.265451391657619,-1.9261557515935712,0.4885935717185849,-0.36662823536188505,0.4485673439788122,-0.019084696229126563,0.1425650473471133,0.7714561555779801,-0.4776115781345349,0.3237825519802612,0.36549036138509755,-0.49665864210341826,-0.6087176943015689,0.01936105185280984,-0.8122164781370314
2020-10-01,0.16761415337403057,0.3451233866666914,0.016206100071684833,-0.5513970464030497,-0.3779839610914358,-0.623979445009265,-0.4803383302061875,0.8006685344111635,-0.5296236491733773,-0.45770944270970504,-0.6971737120274445,-0.8081169787679034,-0.7410184346501882,-0.25127379094696844,-0.235946360822817,-0.016541405986946867,-1.0252935509805765,-1.0330376687037683,-0.565685155294022,-0.3865811112803532,-1.0333467514462578,-0.5287891412385738,-0.9714196603229952,0.2750364029794738,-0.594757153819397,0.9309684125188629,-0.18700254463461347,-0.7009120168885921,-0.7144429139028066,-0.00013596599074255922,0.1869781044700667,-0.33070612276338684,-2.294088803859709,0.4336416250865393,-0.38742718267233767,0.33726876219638285,-0.010539588598023432,0.16139247476175522,0.6775720743440001,-0.6981323365570302,0.39671534269263553,0.4592646240187725,-0.6479118700824886,-0.64226004165117,0.20279526615382973,-0.9975992654939093
2020-10-02,-0.1665153763929187,-0.02758155657713507,-0.16992677300326298,-0.9771005832345168,-0.6592153498088995,-1.096812382265274,-0.7516668667031914,0.7883154385884283,-0.6245002442958878,-0.434794001682373,-0.8214532321673504,-0.7254451423588997,-0.8314383799943433,-0.21238667322079235,-0.24280874552124726,-0.0017862570209364603,-1.001727018811129,-1.5147213566293216,-0.6064997116620989,-0.5867971475946652,-0.9960935521046175,-0.6477684298972193,-1.233544600519398,0.04489261059290198,-0.6631730799905263,0.8072179926529803,-0.380149624040513,-0.6569214848975465,-0.9420029515386199,0.04288595682307292,-0.17663400651753658,-0.5003517247162743,-2.1926964470991592,0.27393907809634355,-0.40275916535876294,0.3565982323973598,-0.3511125827994769,-0.23863621484668907,0.6376198684683199,-0.9874223443209533,0.10298761428976912,0.3368075142156297,-0.9083519077669886,-0.8652628404366082,0.16838003459363604,-0.887603007086933
2020-10-05,0.18197973514394075,0.4323506188724261,0.1194165518490492,-0.6126698869587909,-0.29423804988611574,-0.5430528309160981,-0.5279867193578338,1.0207158018701843,-0.33274486350343563,-0.1154801069879233,-0.5343378709769401,-0.5171032655907605,-0.4981937326615512,0.034792541459506096,0.059517960534379466,0.3264177244488479,-0.8433758225730849,-1.297040737434208,-0.3463937731992227,-0.3670647886100141,-0.6761497789720989,-0.36402987463995923,-0.7556910094568008,0.23317528549488897,-0.4127752883149808,1.036285713235348,-0.17813233224909208,-0.16783327685368166,-0.669811025900501,0.45131764409908565,0.2424429480709327,-0.3665870735704171,-2.0599524773134306,0.6560707656637329,-0.21870190748859245,0.6490913146876527,0.23322174058026415,-0.07438171415661601,1.027342374891386,-0.7079069587686936,0.42286176139887166,0.7460980041078074,-0.6640962038008418,-0.5112134193087379,0.6626177432504639,-0.7956500358305911
2020-10-06,0.0038444827269416525,0.33751077229890003,-0.13435650442374275,-0.8640157785079661,-0.4052114316432631,-0.7458235602173615,-0.6185200790876697,0.8839104764949324,-0.4873792889446579,-0.3984749280202445,-0.5410198322912934,-0.5056933096131819,-0.6937265040522851,-0.3270292013296632,0.058616498075006435,0.27430449342593044,-0.9196045687863551,-1.5090269758031818,-0.4404332120848512,-0.28435293832903075,-0.6056759902197765,-0.3650991163045495,-0.7518404868517581,0.15240695227400153,-0.46307243565176565,0.9332434517042822,-0.2792064272830419,-0.07330062921746186,-0.6892666707002237,0.37619181238826843,0.16059140123930035,-0.36029291689190657,-1.956290769788294,0.6724005846620762,-0.243467380094277,0.49139549660277965,0.28379124630061364,0.7059976521813278,0.9825427246794911,-0.514689563514272,0.5682761728704199,0.8097889530662339,-0.5067136130693386,-0.41253556252475526,0.5596841530537695,-0.7751806361601938
2020-10-07,0.3601978612667217,0.6863461700414467,-0.21368446261474355,-0.5847205276008272,-0.36050653779679465,-0.3528236950763595,-0.43758705394313024,0.970454225631423,-0.6225419698452264,-0.16316958726519395,-0.21213559866549137,-0.2772123359634594,-0.7913575936571845,-0.07408315532874715,0.4224260260592697,0.5143058395913914,-0.7188703620912178,-1.658218742831794,-0.26385217169420405,-0.3073430569586053,-0.47884190801243764,0.022126405551601072,-0.4027512649373052,0.41689978322943283,-0.22406261128632918,1.1987077103370445,-0.09670925097250915,0.013611951818414014,-0.4808955696887543,0.7508367971345219,0.4769838374298825,-0.11812681654823103,-1.84739075060837,1.0470802704266367,0.05292229137711541,0.7508764059586374,0.308128500352269,0.6850063726629007,1.1934681098718305,-0.3318380534943306,0.8874203065016435,0.681131133273175,-0.35294847638872523,0.0023144254708515333,0.8385516803126094,-0.4049742203365569
2020-10-08,0.43080955742756416,0.6773932174387383,-0.03154846939889713,-0.5565651360675035,-0.5205888865267542,-0.42853955381167674,-0.5080301380396823,0.5972860329912515,-0.3777636772017261,-0.2070046472560101,-0.47781827884712413,-0.371320837342866,-0.6960884082997439,-0.16419460627895452,0.3112867051204593,0.31525764587926275,-0.6371097561206431,-1.6817019206022508,-0.07027203656580146,-0.108500776055807,-0.591200079665786,-0.05222701274181191,-0.5349882108803544,0.18948378550201153,-0.37358290381913917,1.2437106579698232,-0.07770716468947753,0.06499873611104848,-0.24653919068239502,0.6494672643680743,0.39919977862487976,-0.16934646109016754,-1.9221181921713364,1.0353821663130494,-0.0687058711477598,0.7731398659360771,0.10838414052842955,0.7729627572939406,1.2130804977219123,-0.39364581800223386,0.9338302036223969,0.4757241615934421,-0.3922776445922983,-0.1410227409757313,0.6266554533733206,-0.2583590527226758
