date,Close
2019-01-02,298.01
2019-01-03,296.59
2019-01-04,315.33
2019-01-07,328.94
2019-01-08,328.49
2019-01-09,339.96
2019-01-10,339.59
2019-01-11,344.95
2019-01-14,339.77
2019-01-15,350.1
2019-01-16,344.92
2019-01-17,342.23
2019-01-18,350.66
2019-01-22,330.86
2019-01-23,328.88
2019-01-24,339.15
2019-01-25,342.88
2019-01-28,355.0
2019-01-29,351.23
2019-01-30,362.02
2019-01-31,364.0
2019-02-01,364.66
2019-02-04,368.08
2019-02-05,363.25
2019-02-06,358.92
2019-02-07,358.2
2019-02-08,347.82
2019-02-11,350.83
2019-02-12,364.0
2019-02-13,360.57
2019-02-14,359.84
2019-02-15,363.1
2019-02-19,367.21
2019-02-20,368.34
2019-02-21,364.98
2019-02-22,374.06
2019-02-25,375.09
2019-02-26,369.49
2019-02-27,446.68
2019-02-28,458.79
2019-03-01,451.64
2019-03-04,463.8
2019-03-05,467.77
2019-03-06,461.53
2019-03-07,451.15
2019-03-08,449.59
2019-03-11,481.11
2019-03-12,483.48
2019-03-13,507.93
2019-03-14,493.79
2019-03-15,488.73
2019-03-18,484.97
2019-03-19,482.36
2019-03-20,497.95
2019-03-21,504.48
2019-03-22,497.37
2019-03-25,491.3
2019-03-26,493.9
2019-03-27,484.94
2019-03-28,497.15
2019-03-29,507.73
2019-04-01,518.11
2019-04-02,509.99
2019-04-03,508.58
2019-04-04,501.48
2019-04-05,502.85
2019-04-08,506.5
2019-04-09,505.18
2019-04-10,514.34
2019-04-11,503.73
2019-04-12,504.52
2019-04-15,513.68
2019-04-16,501.96
2019-04-17,498.38
2019-04-18,492.0
2019-04-22,490.77
2019-04-23,500.0
2019-04-24,486.01
2019-04-25,487.57
2019-04-26,489.52
2019-04-29,494.16
2019-04-30,484.14
2019-05-01,484.73
2019-05-02,482.35
2019-05-03,578.94
2019-05-06,567.69
2019-05-07,539.41
2019-05-08,536.06
2019-05-09,542.64
2019-05-10,557.84
2019-05-13,543.03
2019-05-14,562.69
2019-05-15,572.93
2019-05-16,595.73
2019-05-17,574.57
2019-05-20,574.09
2019-05-21,572.95
2019-05-22,569.49
2019-05-23,580.67
2019-05-24,592.55
2019-05-28,600.58
2019-05-29,573.61
2019-05-30,578.29
2019-05-31,570.52
2019-06-03,568.77
2019-06-04,551.71
2019-06-05,569.15
2019-06-06,581.69
2019-06-07,604.49
2019-06-10,616.46
2019-06-11,613.3
2019-06-12,623.41
2019-06-13,635.59
2019-06-14,616.0
2019-06-17,618.85
2019-06-18,622.75
2019-06-19,641.39
2019-06-20,636.44
2019-06-21,630.65
2019-06-24,621.8
2019-06-25,614.54
2019-06-26,609.22
2019-06-27,610.67
2019-06-28,611.77
2019-07-01,619.31
2019-07-02,626.98
2019-07-03,633.52
2019-07-05,638.18
2019-07-08,629.97
2019-07-09,640.56
2019-07-10,633.33
2019-07-11,634.29
2019-07-12,644.79
2019-07-15,645.11
2019-07-16,633.95
2019-07-17,631.73
2019-07-18,648.67
2019-07-19,626.7
2019-07-22,636.51
2019-07-23,634.83
2019-07-24,660.0
2019-07-25,652.5
2019-07-26,654.71
2019-07-29,653.39
2019-07-30,633.78
2019-07-31,621.42
2019-08-01,626.45
2019-08-02,614.71
2019-08-05,574.25
2019-08-06,601.04
2019-08-07,613.54
2019-08-08,688.1
2019-08-09,690.1
2019-08-12,623.65
2019-08-13,637.57
2019-08-14,620.0
2019-08-15,613.25
2019-08-16,624.53
2019-08-19,603.35
2019-08-20,612.3
2019-08-21,629.83
2019-08-22,619.4
2019-08-23,598.18
2019-08-26,602.62
2019-08-27,594.13
2019-08-28,588.15
2019-08-29,593.49
2019-08-30,594.6
2019-09-03,581.0
2019-09-04,590.0
2019-09-05,605.69
2019-09-06,597.79
2019-09-09,571.13
2019-09-10,549.17
2019-09-11,560.88
2019-09-12,571.73
2019-09-13,566.83
2019-09-16,554.05
2019-09-17,549.98
2019-09-18,542.52
2019-09-19,549.31
2019-09-20,547.97
2019-09-23,540.09
2019-09-24,537.29
2019-09-25,551.87
2019-09-26,549.86
2019-09-27,541.52
2019-09-30,551.23
2019-10-01,550.43
2019-10-02,544.09
2019-10-03,558.19
2019-10-04,559.22
2019-10-07,548.87
2019-10-08,525.63
2019-10-09,532.03
2019-10-10,542.41
2019-10-11,554.21
2019-10-14,555.58
2019-10-15,566.55
2019-10-16,548.98
2019-10-17,549.25
2019-10-18,536.27
2019-10-21,545.38
2019-10-22,536.89
2019-10-23,541.41
2019-10-24,551.62
2019-10-25,549.81
2019-10-28,540.03
2019-10-29,542.01
2019-10-30,551.05
2019-10-31,521.52
2019-11-01,490.0
2019-11-04,485.79
2019-11-05,485.06
2019-11-06,482.95
2019-11-07,491.99
2019-11-08,494.42
2019-11-11,497.62
2019-11-12,499.5
2019-11-13,513.73
2019-11-14,536.54
2019-11-15,550.1
2019-11-18,533.01
2019-11-19,536.33
2019-11-20,547.85
2019-11-21,562.0
2019-11-22,565.5
2019-11-25,585.0
2019-11-26,583.15
2019-11-27,589.4
2019-11-29,580.58
2019-12-02,580.0
2019-12-03,575.24
2019-12-04,575.24
2019-12-05,578.52
2019-12-06,583.0
2019-12-09,584.56
2019-12-10,586.69
2019-12-11,580.31
2019-12-12,579.98
2019-12-13,567.67
2019-12-16,582.18
2019-12-17,585.84
2019-12-18,582.0
2019-12-19,582.55
2019-12-20,592.54
2019-12-23,594.15
2019-12-24,594.53
2019-12-26,597.24
2019-12-27,599.24
2019-12-30,583.85
2019-12-31,571.94
2020-01-02,610.19
2020-01-03,607.8
2020-01-06,606.55
2020-01-07,625.0
