date,Close
2019-01-02,109.28
2019-01-03,108.26
2019-01-04,110.48
2019-01-07,109.53
2019-01-08,110.58
2019-01-09,107.49
2019-01-10,108.15
2019-01-11,108.16
2019-01-14,107.32
2019-01-15,108.99
2019-01-16,108.34
2019-01-17,109.22
2019-01-18,110.07
2019-01-22,109.91
2019-01-23,110.73
2019-01-24,109.5
2019-01-25,109.35
2019-01-28,108.82
2019-01-29,109.0
2019-01-30,110.82
2019-01-31,112.67
2019-02-01,112.19
2019-02-04,113.09
2019-02-05,112.9
2019-02-06,113.05
2019-02-07,113.09
2019-02-08,113.02
2019-02-11,112.97
2019-02-12,113.79
2019-02-13,114.12
2019-02-14,112.59
2019-02-15,115.91
2019-02-19,115.93
2019-02-20,115.83
2019-02-21,116.1
2019-02-22,116.76
2019-02-25,116.06
2019-02-26,115.97
2019-02-27,115.37
2019-02-28,115.64
2019-03-01,116.18
2019-03-04,116.17
2019-03-05,116.03
2019-03-06,116.66
2019-03-07,116.1
2019-03-08,115.23
2019-03-11,116.59
2019-03-12,116.57
2019-03-13,116.58
2019-03-14,115.5
2019-03-15,115.66
2019-03-18,117.27
2019-03-19,118.09
2019-03-20,118.32
2019-03-21,119.44
2019-03-22,120.72
2019-03-25,120.85
2019-03-26,122.02
2019-03-27,121.89
2019-03-28,121.84
2019-03-29,122.55
2019-04-01,122.0
2019-04-02,121.68
2019-04-03,121.56
2019-04-04,121.47
2019-04-05,121.62
2019-04-08,122.0
2019-04-09,122.17
2019-04-10,122.04
2019-04-11,121.67
2019-04-12,122.23
2019-04-15,123.66
2019-04-16,122.41
2019-04-17,127.01
2019-04-18,127.09
2019-04-22,126.44
2019-04-23,127.09
2019-04-24,126.92
2019-04-25,126.13
2019-04-26,126.4
2019-04-29,126.69
2019-04-30,128.05
2019-05-01,127.24
2019-05-02,126.83
2019-05-03,127.67
2019-05-06,127.27
2019-05-07,125.98
2019-05-08,126.02
2019-05-09,126.05
2019-05-10,128.01
2019-05-13,127.16
2019-05-14,127.41
2019-05-15,129.35
