date,Close
2019-01-02,144.04
2019-01-03,141.88
2019-01-04,144.55
2019-01-07,144.23
2019-01-08,144.92
2019-01-09,145.13
2019-01-10,147.63
2019-01-11,147.25
2019-01-14,147.61
2019-01-15,149.68
2019-01-16,150.99
2019-01-17,152.5
2019-01-18,154.41
2019-01-22,153.7
2019-01-23,154.06
2019-01-24,153.91
2019-01-25,154.39
2019-01-28,153.67
2019-01-29,152.4
2019-01-30,154.5
2019-01-31,156.23
2019-02-01,167.46
2019-02-04,166.8
2019-02-05,168.75
2019-02-06,168.35
2019-02-07,166.88
2019-02-08,168.17
2019-02-11,170.76
2019-02-12,171.28
2019-02-13,172.96
2019-02-14,169.62
2019-02-15,171.97
2019-02-19,172.66
2019-02-20,172.8
2019-02-21,172.4
2019-02-22,172.06
2019-02-25,171.17
2019-02-26,171.35
2019-02-27,171.19
2019-02-28,171.53
2019-03-01,171.65
2019-03-04,170.63
2019-03-05,157.25
2019-03-06,164.0
2019-03-07,162.55
2019-03-08,162.04
2019-03-11,164.71
2019-03-12,166.48
2019-03-13,167.09
2019-03-14,168.58
2019-03-15,170.0
2019-03-18,169.2
2019-03-19,167.96
2019-03-20,165.71
2019-03-21,168.2
2019-03-22,166.31
2019-03-25,166.64
2019-03-26,167.76
2019-03-27,167.98
2019-03-28,169.17
2019-03-29,170.7
2019-04-01,173.44
2019-04-02,173.14
2019-04-03,172.74
2019-04-04,172.54
2019-04-05,172.59
2019-04-08,172.79
2019-04-09,172.0
2019-04-10,172.84
2019-04-11,173.89
2019-04-12,176.12
2019-04-15,175.96
2019-04-16,176.93
2019-04-17,175.37
2019-04-18,175.17
2019-04-22,174.89
2019-04-23,178.38
2019-04-24,178.29
2019-04-25,179.61
2019-04-26,180.17
2019-04-29,178.57
2019-04-30,180.14
2019-05-01,175.72
2019-05-02,176.48
2019-05-03,178.75
2019-05-06,179.68
2019-05-07,176.79
2019-05-08,177.42
2019-05-09,176.51
2019-05-10,179.1
2019-05-13,176.23
2019-05-14,178.05
2019-05-15,178.88
2019-05-16,181.7
2019-05-17,180.54
