date,Close
2019-01-02,267.66
2019-01-03,271.2
2019-01-04,297.57
2019-01-07,315.34
2019-01-08,320.27
2019-01-09,319.96
2019-01-10,324.66
2019-01-11,337.59
2019-01-14,332.94
2019-01-15,354.64
2019-01-16,351.39
2019-01-17,353.19
2019-01-18,339.1
2019-01-22,325.16
2019-01-23,321.99
2019-01-24,326.67
2019-01-25,338.05
2019-01-28,335.66
2019-01-29,328.9
2019-01-30,340.66
2019-01-31,339.5
2019-02-01,339.85
2019-02-04,351.34
2019-02-05,355.81
2019-02-06,352.19
2019-02-07,344.71
2019-02-08,347.57
2019-02-11,345.73
2019-02-12,359.97
2019-02-13,351.77
2019-02-14,359.07
2019-02-15,356.87
2019-02-19,361.92
2019-02-20,359.91
2019-02-21,356.97
2019-02-22,363.02
2019-02-25,363.91
2019-02-26,364.97
2019-02-27,362.87
2019-02-28,358.1
2019-03-01,357.32
2019-03-04,351.04
2019-03-05,354.3
2019-03-06,359.61
2019-03-07,352.6
2019-03-08,349.6
2019-03-11,358.86
2019-03-12,356.27
2019-03-13,361.21
2019-03-14,358.82
2019-03-15,361.46
2019-03-18,363.44
2019-03-19,358.78
2019-03-20,375.22
2019-03-21,377.87
2019-03-22,361.01
2019-03-25,366.23
2019-03-26,359.97
2019-03-27,353.37
2019-03-28,354.61
2019-03-29,356.56
2019-04-01,366.96
2019-04-02,367.72
2019-04-03,369.75
2019-04-04,367.88
2019-04-05,365.49
2019-04-08,361.41
2019-04-09,364.71
2019-04-10,363.92
2019-04-11,367.65
2019-04-12,351.14
2019-04-15,348.87
2019-04-16,359.46
2019-04-17,354.74
2019-04-18,360.35
2019-04-22,377.34
2019-04-23,381.89
2019-04-24,374.23
2019-04-25,368.33
2019-04-26,374.85
2019-04-29,371.83
2019-04-30,370.54
2019-05-01,378.81
2019-05-02,379.06
2019-05-03,385.03
2019-05-06,378.67
2019-05-07,370.46
2019-05-08,364.37
2019-05-09,362.75
2019-05-10,361.04
2019-05-13,345.26
2019-05-14,345.61
2019-05-15,354.99
2019-05-16,359.31
2019-05-17,354.45
2019-05-20,348.11
2019-05-21,354.27
2019-05-22,359.73
