date,Close
2019-01-02,135.68
2019-01-03,131.74
2019-01-04,137.95
2019-01-07,138.05
2019-01-08,142.53
2019-01-09,144.23
2019-01-10,144.2
2019-01-11,143.8
2019-01-14,145.39
2019-01-15,148.95
2019-01-16,147.54
2019-01-17,148.3
2019-01-18,150.04
2019-01-22,147.57
2019-01-23,144.3
2019-01-24,145.83
2019-01-25,149.01
2019-01-28,147.47
2019-01-29,144.19
2019-01-30,150.42
2019-01-31,166.69
2019-02-01,165.71
2019-02-04,169.25
2019-02-05,171.16
2019-02-06,170.49
2019-02-07,166.38
2019-02-08,167.33
2019-02-11,165.79
2019-02-12,165.04
2019-02-13,164.07
2019-02-14,163.95
2019-02-15,162.5
2019-02-19,162.29
2019-02-20,162.56
2019-02-21,160.04
2019-02-22,161.89
2019-02-25,164.62
2019-02-26,164.13
2019-02-27,162.81
2019-02-28,161.45
2019-03-01,162.28
2019-03-04,167.37
2019-03-05,171.26
2019-03-06,172.51
2019-03-07,169.13
2019-03-08,169.6
2019-03-11,172.07
2019-03-12,171.92
2019-03-13,173.37
2019-03-14,170.17
2019-03-15,165.98
2019-03-18,160.47
2019-03-19,161.57
2019-03-20,165.44
2019-03-21,166.08
2019-03-22,164.34
2019-03-25,166.29
2019-03-26,167.68
2019-03-27,165.87
2019-03-28,165.55
2019-03-29,166.69
2019-04-01,168.7
2019-04-02,174.2
2019-04-03,173.54
2019-04-04,176.02
2019-04-05,175.72
2019-04-08,174.93
2019-04-09,177.58
2019-04-10,177.82
2019-04-11,177.51
2019-04-12,179.1
2019-04-15,179.65
2019-04-16,178.87
2019-04-17,178.78
2019-04-18,178.28
2019-04-22,181.44
2019-04-23,183.78
2019-04-24,182.58
2019-04-25,193.26
2019-04-26,191.49
2019-04-29,194.78
2019-04-30,193.4
2019-05-01,193.03
2019-05-02,192.53
2019-05-03,195.47
2019-05-06,193.88
2019-05-07,189.77
2019-05-08,189.54
2019-05-09,188.65
2019-05-10,188.34
2019-05-13,181.54
2019-05-14,180.73
2019-05-15,186.27
2019-05-16,186.99
