date,Close
2019-01-02,147.76
2019-01-03,142.59
2019-01-04,148.97
2019-01-07,151.4
2019-01-08,156.92
2019-01-09,155.64
2019-01-10,157.76
2019-01-11,157.93
2019-01-14,157.0
2019-01-15,160.45
2019-01-16,161.63
2019-01-17,163.42
2019-01-18,164.44
2019-01-22,163.07
2019-01-23,163.09
2019-01-24,163.48
2019-01-25,165.96
2019-01-28,166.16
2019-01-29,164.41
2019-01-30,168.25
2019-01-31,169.27
2019-02-01,170.52
2019-02-04,173.29
2019-02-05,173.78
2019-02-06,173.89
2019-02-07,173.05
2019-02-08,173.09
2019-02-11,170.53
2019-02-12,174.29
2019-02-13,174.28
2019-02-14,175.11
2019-02-15,175.4
2019-02-19,175.68
2019-02-20,176.01
2019-02-21,176.0
2019-02-22,178.79
2019-02-25,178.08
2019-02-26,178.28
2019-02-27,177.9
2019-02-28,178.04
2019-03-01,180.5
2019-03-04,176.82
2019-03-05,177.79
2019-03-06,176.74
2019-03-07,177.49
2019-03-08,177.73
2019-03-11,179.07
2019-03-12,180.5
2019-03-13,180.48
2019-03-14,181.43
2019-03-15,181.62
2019-03-18,180.91
2019-03-19,182.3
2019-03-20,181.85
2019-03-21,185.38
2019-03-22,181.67
2019-03-25,181.27
2019-03-26,182.97
2019-03-27,180.18
2019-03-28,181.04
2019-03-29,181.56
2019-04-01,185.96
2019-04-02,186.88
2019-04-03,188.09
2019-04-04,186.13
2019-04-05,189.24
2019-04-08,189.77
2019-04-09,189.02
2019-04-10,188.97
2019-04-11,189.53
2019-04-12,189.6
2019-04-15,189.05
2019-04-16,188.8
2019-04-17,186.3
2019-04-18,186.65
2019-04-22,187.04
2019-04-23,189.29
2019-04-24,189.36
2019-04-25,189.18
2019-04-26,199.86
2019-04-29,197.47
2019-04-30,197.45
2019-05-01,194.44
2019-05-02,194.98
2019-05-03,196.95
2019-05-06,197.13
2019-05-07,193.18
2019-05-08,193.15
2019-05-09,193.73
2019-05-10,194.64
2019-05-13,189.21
2019-05-14,191.25
2019-05-15,193.88
2019-05-16,196.83
2019-05-17,195.3
2019-05-20,194.16
2019-05-21,195.56
2019-05-22,197.69
2019-05-23,194.63
2019-05-24,194.73
2019-05-28,194.78
