date,Close
2019-01-02,127.75
2019-01-03,125.72
2019-01-04,127.83
2019-01-07,127.01
2019-01-08,129.96
2019-01-09,128.93
2019-01-10,129.71
2019-01-11,129.75
2019-01-14,128.28
2019-01-15,129.36
2019-01-16,128.04
2019-01-17,129.09
2019-01-18,130.69
2019-01-22,128.8
2019-01-23,128.8
2019-01-24,127.03
2019-01-25,128.23
2019-01-28,128.99
2019-01-29,130.33
2019-01-30,131.64
2019-01-31,133.08
2019-02-01,134.2
2019-02-04,132.88
2019-02-05,132.88
2019-02-06,133.0
2019-02-07,132.05
2019-02-08,132.4
2019-02-11,132.0
2019-02-12,134.16
2019-02-13,134.45
2019-02-14,134.31
2019-02-15,136.38
2019-02-19,135.69
2019-02-20,136.35
2019-02-21,135.42
2019-02-22,136.6
2019-02-25,136.2
2019-02-26,136.11
2019-02-27,135.87
2019-02-28,136.64
2019-03-01,138.35
2019-03-04,138.48
2019-03-05,138.77
2019-03-06,139.09
2019-03-07,138.24
2019-03-08,138.06
2019-03-11,138.56
2019-03-12,139.18
2019-03-13,139.41
2019-03-14,138.02
2019-03-15,137.6
2019-03-18,137.17
2019-03-19,138.44
2019-03-20,137.29
2019-03-21,138.1
2019-03-22,136.91
2019-03-25,136.61
2019-03-26,138.57
2019-03-27,138.7
2019-03-28,138.88
2019-03-29,139.79
2019-04-01,138.98
2019-04-02,137.71
2019-04-03,137.17
2019-04-04,135.57
2019-04-05,136.18
2019-04-08,136.14
2019-04-09,135.57
2019-04-10,135.58
2019-04-11,135.21
2019-04-12,135.98
2019-04-15,136.52
2019-04-16,138.02
2019-04-17,138.52
2019-04-18,137.52
2019-04-22,137.83
2019-04-23,139.9
2019-04-24,139.2
2019-04-25,139.65
2019-04-26,140.39
2019-04-29,139.84
2019-04-30,141.2
2019-05-01,141.95
2019-05-02,141.28
2019-05-03,142.01
2019-05-06,142.09
2019-05-07,139.97
2019-05-08,139.79
2019-05-09,138.73
2019-05-10,139.05
2019-05-13,137.2
2019-05-14,136.82
2019-05-15,136.91
2019-05-16,138.21
2019-05-17,138.61
2019-05-20,138.42
2019-05-21,138.12
2019-05-22,138.76
2019-05-23,139.79
2019-05-24,138.85
2019-05-28,137.07
2019-05-29,131.33
2019-05-30,132.11
2019-05-31,131.15
2019-06-03,131.44
2019-06-04,133.73
2019-06-05,134.38
2019-06-06,136.68
2019-06-07,138.55
2019-06-10,139.02
2019-06-11,139.78
2019-06-12,141.68
2019-06-13,140.71
2019-06-14,140.09
2019-06-17,139.44
2019-06-18,140.23
2019-06-19,140.45
2019-06-20,142.21
2019-06-21,142.09
2019-06-24,143.06
2019-06-25,144.24
2019-06-26,141.85
2019-06-27,140.69
2019-06-28,139.28
2019-07-01,139.36
2019-07-02,140.03
2019-07-03,142.14
2019-07-05,140.57
2019-07-08,140.97
2019-07-09,141.41
2019-07-10,141.21
2019-07-11,140.11
2019-07-12,134.3
2019-07-15,134.71
2019-07-16,132.5
2019-07-17,131.86
2019-07-18,132.07
2019-07-19,130.31
2019-07-22,128.64
2019-07-23,128.84
2019-07-24,129.78
2019-07-25,131.12
2019-07-26,130.73
2019-07-29,133.02
2019-07-30,132.08
2019-07-31,130.22
2019-08-01,130.29
2019-08-02,131.07
2019-08-05,130.16
2019-08-06,130.77
2019-08-07,130.21
2019-08-08,131.68
2019-08-09,132.04
2019-08-12,131.93
2019-08-13,133.42
2019-08-14,130.26
2019-08-15,130.54
2019-08-16,131.36
2019-08-19,132.25
2019-08-20,130.6
2019-08-21,131.53
2019-08-22,131.27
2019-08-23,127.73
2019-08-26,127.8
2019-08-27,129.64
2019-08-28,128.68
2019-08-29,128.24
2019-08-30,128.36
2019-09-03,128.74
2019-09-04,128.86
2019-09-05,128.58
2019-09-06,128.21
2019-09-09,126.95
2019-09-10,129.55
2019-09-11,131.17
2019-09-12,130.43
2019-09-13,130.78
2019-09-16,129.54
2019-09-17,129.67
2019-09-18,130.41
2019-09-19,130.11
2019-09-20,131.65
2019-09-23,131.74
2019-09-24,131.55
2019-09-25,130.99
2019-09-26,128.85
2019-09-27,128.6
2019-09-30,129.38
2019-10-01,129.99
2019-10-02,132.0
2019-10-03,131.19
2019-10-04,133.66
2019-10-07,133.16
2019-10-08,131.84
2019-10-09,129.22
2019-10-10,129.06
2019-10-11,131.33
2019-10-14,130.72
2019-10-15,132.84
2019-10-16,135.17
2019-10-17,136.17
2019-10-18,127.7
2019-10-21,128.02
2019-10-22,129.2
2019-10-23,129.9
2019-10-24,127.5
2019-10-25,128.35
2019-10-28,129.18
2019-10-29,129.12
2019-10-30,132.84
2019-10-31,132.04
2019-11-01,131.2
2019-11-04,130.23
2019-11-05,130.42
2019-11-06,130.96
2019-11-07,131.43
2019-11-08,133.0
2019-11-11,131.98
2019-11-12,131.35
2019-11-13,131.27
2019-11-14,130.96
2019-11-15,134.94
2019-11-18,134.83
2019-11-19,134.82
2019-11-20,135.94
2019-11-21,136.44
2019-11-22,138.07
2019-11-25,137.18
2019-11-26,137.17
2019-11-27,137.75
2019-11-29,137.49
2019-12-02,137.36
2019-12-03,137.16
2019-12-04,139.38
2019-12-05,139.56
2019-12-06,140.38
2019-12-09,140.5
2019-12-10,139.99
2019-12-11,140.98
2019-12-12,141.34
2019-12-13,141.38
2019-12-16,141.79
2019-12-17,143.56
2019-12-18,143.19
2019-12-19,145.35
2019-12-20,146.06
2019-12-23,146.44
2019-12-24,145.93
2019-12-26,145.83
2019-12-27,145.75
2019-12-30,145.3
2019-12-31,145.87
2020-01-02,145.97
2020-01-03,144.28
2020-01-06,144.1
2020-01-07,144.98
2020-01-08,144.96
2020-01-09,145.39
2020-01-10,145.06
2020-01-13,145.7
2020-01-14,146.52
2020-01-15,147.01
2020-01-16,148.2
2020-01-17,149.17
2020-01-21,149.27
2020-01-22,148.25
2020-01-23,148.53
2020-01-24,148.32
2020-01-27,148.75
2020-01-28,149.5
2020-01-29,150.54
2020-01-30,150.36
2020-01-31,148.87
2020-02-03,150.17
2020-02-04,151.6
2020-02-05,153.99
2020-02-06,153.53
2020-02-07,151.89
2020-02-10,151.86
2020-02-11,151.99
2020-02-12,151.09
2020-02-13,150.09
2020-02-14,150.13
2020-02-18,149.14
2020-02-19,148.94
2020-02-20,148.37
2020-02-21,149.93
2020-02-24,145.91
2020-02-25,144.65
2020-02-26,143.68
2020-02-27,139.12
2020-02-28,134.48
2020-03-02,140.02
2020-03-03,135.59
2020-03-04,143.48
2020-03-05,142.01
2020-03-06,142.03
2020-03-09,136.44
2020-03-10,141.64
2020-03-11,131.8
2020-03-12,125.41
2020-03-13,134.29
2020-03-16,127.13
2020-03-17,136.59
2020-03-18,134.96
2020-03-19,127.05
2020-03-20,119.89
2020-03-23,111.14
2020-03-24,119.18
2020-03-25,119.4
2020-03-26,126.57
2020-03-27,123.16
2020-03-30,133.01
2020-03-31,131.13
2020-04-01,128.81
2020-04-02,133.15
2020-04-03,134.17
2020-04-06,139.76
2020-04-07,137.48
2020-04-08,143.26
2020-04-09,141.23
2020-04-13,139.77
2020-04-14,146.03
2020-04-15,147.66
2020-04-16,149.67
2020-04-17,152.02
2020-04-20,151.67
2020-04-21,149.68
2020-04-22,152.99
2020-04-23,155.51
2020-04-24,154.86
2020-04-27,154.29
2020-04-28,151.39
2020-04-29,150.24
2020-04-30,150.04
2020-05-01,148.29
2020-05-04,148.27
2020-05-05,149.5
2020-05-06,148.08
2020-05-07,147.59
2020-05-08,148.7
2020-05-11,149.11
2020-05-12,147.14
2020-05-13,147.13
2020-05-14,147.64
2020-05-15,150.44
2020-05-18,150.52
2020-05-19,149.02
2020-05-20,147.68
2020-05-21,146.71
2020-05-22,144.37
2020-05-26,144.56
2020-05-27,144.89
2020-05-28,146.97
2020-05-29,148.75
2020-06-01,147.19
2020-06-02,148.25
2020-06-03,148.65
2020-06-04,146.73
2020-06-05,147.3
2020-06-08,146.77
2020-06-09,145.96
2020-06-10,147.8
2020-06-11,140.87
2020-06-12,142.15
2020-06-15,141.25
2020-06-16,144.46
2020-06-17,144.02
2020-06-18,143.41
2020-06-19,143.83
2020-06-22,143.39
2020-06-23,142.86
2020-06-24,139.82
2020-06-25,139.67
2020-06-26,137.81
2020-06-29,139.04
2020-06-30,140.63
2020-07-01,140.38
2020-07-02,140.97
2020-07-06,142.98
2020-07-07,142.85
2020-07-08,143.27
2020-07-09,142.49
2020-07-10,142.37
2020-07-13,145.21
2020-07-14,147.92
2020-07-15,148.26
2020-07-16,149.25
2020-07-17,149.35
2020-07-20,149.6
2020-07-21,149.74
2020-07-22,150.01
2020-07-23,149.61
2020-07-24,148.12
2020-07-27,147.18
2020-07-28,146.83
2020-07-29,146.54
2020-07-30,146.84
2020-07-31,145.76
2020-08-03,147.35
2020-08-04,147.22
2020-08-05,148.4
2020-08-06,147.55
2020-08-07,148.6
2020-08-10,148.03
2020-08-11,146.97
2020-08-12,149.66
2020-08-13,148.0
2020-08-14,148.24
2020-08-17,148.99
2020-08-18,150.09
2020-08-19,150.39
2020-08-20,151.42
2020-08-21,152.76
2020-08-24,152.15
2020-08-25,152.06
2020-08-26,152.3
2020-08-27,152.98
2020-08-28,153.64
2020-08-31,153.41
2020-09-01,151.52
2020-09-02,153.83
2020-09-03,149.55
2020-09-04,148.59
2020-09-08,147.26
2020-09-09,149.7
2020-09-10,146.91
2020-09-11,147.78
2020-09-14,148.35
2020-09-15,148.89
2020-09-16,148.4
2020-09-17,147.17
2020-09-18,149.18
2020-09-21,145.1
2020-09-22,144.21
2020-09-23,144.44
2020-09-24,144.67
2020-09-25,145.66
2020-09-28,147.11
2020-09-29,147.06
2020-09-30,148.88
2020-10-01,147.32
2020-10-02,146.24
2020-10-05,148.23
2020-10-06,146.26
2020-10-07,147.88
2020-10-08,148.89
2020-10-09,150.97
2020-10-12,151.84
2020-10-13,148.36
2020-10-14,148.1
2020-10-15,147.19
2020-10-16,148.1
2020-10-19,144.32
2020-10-20,144.55
2020-10-21,143.93
2020-10-22,145.08
