date,Close
2019-01-02,164.08
2019-01-03,163.73
2019-01-04,172.7
2019-01-07,175.85
2019-01-08,178.19
2019-01-09,182.3
2019-01-10,186.03
2019-01-11,188.16
2019-01-14,183.91
2019-01-15,186.68
2019-01-16,186.15
2019-01-17,190.52
2019-01-18,194.7
2019-01-22,193.88
2019-01-23,189.89
2019-01-24,186.58
2019-01-25,189.5
2019-01-28,188.09
2019-01-29,186.38
2019-01-30,187.05
2019-01-31,190.91
2019-02-01,191.52
2019-02-04,187.98
2019-02-05,187.02
2019-02-06,182.39
2019-02-07,180.18
2019-02-08,181.34
2019-02-11,181.53
2019-02-12,184.01
2019-02-13,185.25
2019-02-14,185.72
2019-02-15,188.07
2019-02-19,186.86
2019-02-20,187.84
2019-02-21,183.06
2019-02-22,185.76
2019-02-25,186.33
2019-02-26,188.92
2019-02-27,189.81
2019-02-28,188.75
2019-03-01,192.16
2019-03-04,190.04
2019-03-05,187.8
2019-03-06,181.11
2019-03-07,178.61
2019-03-08,177.26
2019-03-11,180.52
2019-03-12,182.57
2019-03-13,185.66
2019-03-14,186.11
2019-03-15,188.09
2019-03-18,187.48
2019-03-19,181.76
2019-03-20,179.98
2019-03-21,182.56
2019-03-22,181.53
2019-03-25,183.85
2019-03-26,189.91
2019-03-27,185.82
2019-03-28,182.42
2019-03-29,183.95
2019-04-01,186.05
2019-04-02,187.11
2019-04-03,187.89
2019-04-04,184.15
2019-04-05,188.89
2019-04-08,188.93
2019-04-09,188.31
2019-04-10,190.37
2019-04-11,185.12
2019-04-12,182.78
2019-04-15,182.49
2019-04-16,179.74
2019-04-17,166.97
2019-04-18,168.16
2019-04-22,168.52
2019-04-23,175.37
2019-04-24,172.58
2019-04-25,174.61
2019-04-26,172.85
2019-04-29,172.52
2019-04-30,168.98
2019-05-01,172.6
2019-05-02,169.54
2019-05-03,173.87
2019-05-06,174.76
2019-05-07,170.28
2019-05-08,169.01
2019-05-09,169.91
2019-05-10,168.85
2019-05-13,164.61
2019-05-14,166.72
2019-05-15,166.88
2019-05-16,170.23
2019-05-17,168.73
2019-05-20,165.73
2019-05-21,169.12
2019-05-22,172.37
2019-05-23,173.01
2019-05-24,171.77
2019-05-28,172.76
2019-05-29,166.55
2019-05-30,170.26
2019-05-31,166.18
2019-06-03,166.64
2019-06-04,171.27
2019-06-05,173.27
2019-06-06,167.75
2019-06-07,173.51
2019-06-10,172.84
2019-06-11,172.0
2019-06-12,170.63
2019-06-13,168.89
2019-06-14,170.22
2019-06-17,173.78
2019-06-18,177.94
2019-06-19,181.75
2019-06-20,182.17
2019-06-21,183.97
2019-06-24,181.02
2019-06-25,180.15
2019-06-26,177.66
2019-06-27,178.58
2019-06-28,183.38
2019-07-01,181.84
2019-07-02,179.53
2019-07-03,183.26
2019-07-05,178.34
2019-07-08,176.75
2019-07-09,178.46
2019-07-10,178.76
2019-07-11,176.01
2019-07-12,175.79
2019-07-15,176.37
2019-07-16,176.16
2019-07-17,177.14
2019-07-18,178.09
2019-07-19,174.13
2019-07-22,174.08
2019-07-23,175.24
2019-07-24,173.34
2019-07-25,169.56
2019-07-26,166.83
2019-07-29,166.23
2019-07-30,169.54
2019-07-31,166.62
2019-08-01,179.29
2019-08-02,178.39
2019-08-05,175.56
2019-08-06,176.94
2019-08-07,175.65
2019-08-08,182.94
2019-08-09,182.98
2019-08-12,179.84
2019-08-13,183.91
2019-08-14,179.53
2019-08-15,181.12
2019-08-16,184.94
2019-08-19,187.09
2019-08-20,183.72
2019-08-21,186.4
2019-08-22,184.21
2019-08-23,180.18
2019-08-26,180.64
2019-08-27,178.25
2019-08-28,178.34
2019-08-29,178.98
2019-08-30,180.02
2019-09-03,178.7
2019-09-04,176.83
2019-09-05,179.86
2019-09-06,181.33
2019-09-09,174.81
2019-09-10,171.01
2019-09-11,173.11
2019-09-12,172.45
2019-09-13,174.94
2019-09-16,177.55
2019-09-17,176.0
2019-09-18,174.52
2019-09-19,176.14
2019-09-20,178.12
2019-09-23,175.88
2019-09-24,172.52
2019-09-25,171.5
2019-09-26,169.55
2019-09-27,166.74
2019-09-30,169.42
2019-10-01,167.58
2019-10-02,166.71
2019-10-03,170.5
2019-10-04,172.42
2019-10-07,172.05
2019-10-08,169.55
2019-10-09,168.73
2019-10-10,170.22
2019-10-11,172.41
2019-10-14,173.59
2019-10-15,176.14
2019-10-16,176.09
2019-10-17,177.72
2019-10-18,176.23
2019-10-21,183.53
2019-10-22,191.06
2019-10-23,190.51
2019-10-24,194.47
2019-10-25,194.49
2019-10-28,194.02
2019-10-29,197.89
2019-10-30,199.28
2019-10-31,195.48
2019-11-01,200.94
2019-11-04,199.42
2019-11-05,197.14
2019-11-06,195.97
2019-11-07,195.83
2019-11-08,201.31
2019-11-11,201.9
2019-11-12,203.86
2019-11-13,207.1
2019-11-14,205.0
2019-11-15,209.8
2019-11-18,210.0
2019-11-19,215.0
2019-11-20,215.07
2019-11-21,215.5
2019-11-22,218.0
2019-11-25,223.27
2019-11-26,219.05
2019-11-27,220.06
2019-11-29,221.75
2019-12-02,220.79
2019-12-03,221.13
2019-12-04,223.91
2019-12-05,223.07
2019-12-06,223.25
2019-12-09,219.37
2019-12-10,220.27
2019-12-11,220.0
2019-12-12,220.55
2019-12-13,218.98
2019-12-16,219.5
2019-12-17,217.62
2019-12-18,219.35
2019-12-19,217.78
2019-12-20,220.69
2019-12-23,219.98
2019-12-24,220.56
2019-12-26,220.25
2019-12-27,220.97
2019-12-30,218.97
2019-12-31,218.95
