date,Close
2019-01-02,339.65
2019-01-03,325.55
2019-01-04,340.97
2019-01-07,341.53
2019-01-08,345.86
2019-01-09,346.5
2019-01-10,349.89
2019-01-11,349.5
2019-01-14,348.06
2019-01-15,348.89
2019-01-16,348.67
2019-01-17,349.05
2019-01-18,355.89
2019-01-22,343.59
2019-01-23,347.42
2019-01-24,348.76
2019-01-25,351.86
2019-01-28,350.77
2019-01-29,375.72
2019-01-30,385.06
2019-01-31,391.0
2019-02-01,393.23
2019-02-04,402.63
2019-02-05,418.07
2019-02-06,419.9
2019-02-07,420.98
2019-02-08,425.39
2019-02-11,428.73
2019-02-12,431.18
2019-02-13,432.09
2019-02-14,429.77
2019-02-15,440.09
2019-02-19,436.54
2019-02-20,436.19
2019-02-21,433.48
2019-02-22,436.89
2019-02-25,435.94
2019-02-26,431.85
2019-02-27,429.48
2019-02-28,434.09
2019-03-01,437.31
2019-03-04,434.98
2019-03-05,428.99
2019-03-06,426.99
2019-03-07,427.75
2019-03-08,427.67
2019-03-11,432.86
2019-03-12,436.8
2019-03-13,439.94
2019-03-14,442.58
2019-03-15,439.87
2019-03-18,449.07
2019-03-19,448.8
2019-03-20,445.62
2019-03-21,453.73
2019-03-22,444.71
2019-03-25,447.01
2019-03-26,445.58
2019-03-27,445.58
2019-03-28,449.15
2019-03-29,453.99
2019-04-01,464.39
2019-04-02,461.31
2019-04-03,465.47
2019-04-04,463.31
2019-04-05,462.78
2019-04-08,462.32
2019-04-09,454.37
2019-04-10,456.96
2019-04-11,461.52
2019-04-12,463.38
2019-04-15,458.16
2019-04-16,458.13
2019-04-17,456.24
2019-04-18,469.28
2019-04-22,467.33
2019-04-23,479.7
2019-04-24,477.42
2019-04-25,476.81
2019-04-26,482.93
2019-04-29,482.57
2019-04-30,482.52
2019-05-01,477.59
2019-05-02,478.59
2019-05-03,478.35
2019-05-06,475.29
2019-05-07,469.05
2019-05-08,481.54
2019-05-09,473.05
2019-05-10,473.86
2019-05-13,464.18
2019-05-14,467.45
2019-05-15,452.63
2019-05-16,465.14
2019-05-17,457.75
2019-05-20,448.67
2019-05-21,458.5
2019-05-22,459.59
2019-05-23,447.63
2019-05-24,445.9
2019-05-28,448.51
2019-05-29,446.46
2019-05-30,450.64
2019-05-31,440.95
2019-06-03,441.19
2019-06-04,454.82
2019-06-05,467.62
2019-06-06,468.53
2019-06-07,468.88
2019-06-10,474.67
2019-06-11,467.15
2019-06-12,469.11
2019-06-13,473.06
2019-06-14,472.86
2019-06-17,471.54
2019-06-18,480.86
2019-06-19,487.33
2019-06-20,496.71
2019-06-21,497.46
2019-06-24,491.0
2019-06-25,484.4
2019-06-26,478.5
2019-06-27,476.08
2019-06-28,483.8
2019-07-01,484.48
2019-07-02,488.52
2019-07-03,496.8
2019-07-05,497.08
2019-07-08,491.32
2019-07-09,483.76
2019-07-10,489.76
2019-07-11,492.23
2019-07-12,498.06
2019-07-15,498.37
2019-07-16,497.83
2019-07-17,488.8
2019-07-18,488.11
2019-07-19,483.59
2019-07-22,484.24
2019-07-23,493.46
2019-07-24,494.66
2019-07-25,498.46
2019-07-26,496.0
2019-07-29,491.35
2019-07-30,486.52
2019-07-31,485.44
2019-08-01,479.33
2019-08-02,470.95
2019-08-05,461.33
2019-08-06,524.39
2019-08-07,537.33
2019-08-08,550.83
2019-08-09,544.73
2019-08-12,541.86
2019-08-13,548.21
2019-08-14,539.05
2019-08-15,516.22
2019-08-16,530.1
2019-08-19,537.58
2019-08-20,534.6
2019-08-21,532.92
2019-08-22,530.26
2019-08-23,521.53
2019-08-26,521.75
2019-08-27,512.51
2019-08-28,521.2
2019-08-29,528.79
2019-08-30,538.32
2019-09-03,534.78
2019-09-04,536.58
2019-09-05,532.97
2019-09-06,533.91
2019-09-09,513.58
2019-09-10,504.92
2019-09-11,501.1
2019-09-12,514.76
2019-09-13,519.82
2019-09-16,523.54
2019-09-17,525.59
2019-09-18,530.38
2019-09-19,531.28
2019-09-20,527.26
2019-09-23,529.44
2019-09-24,526.38
2019-09-25,528.06
2019-09-26,530.66
2019-09-27,518.19
2019-09-30,520.67
2019-10-01,506.47
2019-10-02,499.76
2019-10-03,507.23
2019-10-04,513.61
2019-10-07,514.42
2019-10-08,508.66
2019-10-09,509.15
2019-10-10,511.0
2019-10-11,524.78
2019-10-14,518.7
2019-10-15,523.0
2019-10-16,518.84
2019-10-17,526.55
2019-10-18,526.57
2019-10-21,521.93
2019-10-22,510.93
2019-10-23,514.87
2019-10-24,527.79
2019-10-25,523.45
2019-10-28,527.52
2019-10-29,525.97
2019-10-30,531.96
2019-10-31,526.28
2019-11-01,538.28
2019-11-04,533.04
2019-11-05,535.47
2019-11-06,536.42
2019-11-07,538.3
2019-11-08,541.08
2019-11-11,543.11
2019-11-12,544.5
2019-11-13,549.2
2019-11-14,559.77
2019-11-15,559.78
2019-11-18,567.68
2019-11-19,568.16
2019-11-20,575.0
2019-11-21,573.14
2019-11-22,562.4
2019-11-25,571.01
2019-11-26,573.44
2019-11-27,567.33
2019-11-29,567.1
2019-12-02,556.58
2019-12-03,555.51
2019-12-04,563.0
2019-12-05,565.05
2019-12-06,570.11
