date,Close
2019-01-02,25.99
2019-01-03,24.73
2019-01-04,26.52
2019-01-07,26.86
2019-01-08,27.46
2019-01-09,28.95
2019-01-10,29.02
2019-01-11,29.23
2019-01-14,29.21
2019-01-15,30.26
2019-01-16,29.97
2019-01-17,29.76
2019-01-18,30.19
2019-01-22,31.2
2019-01-23,31.22
2019-01-24,29.81
2019-01-25,30.6
2019-01-28,29.93
2019-01-29,30.54
2019-01-30,30.21
2019-01-31,31.03
2019-02-01,31.06
2019-02-04,31.26
2019-02-05,31.7
2019-02-06,31.84
2019-02-07,30.9
2019-02-08,31.68
2019-02-11,32.92
2019-02-12,32.91
2019-02-13,33.29
2019-02-14,32.74
2019-02-15,32.58
2019-02-19,31.95
2019-02-20,32.57
2019-02-21,32.88
2019-02-22,33.97
2019-02-25,35.53
2019-02-26,35.43
2019-02-27,35.52
2019-02-28,35.6
2019-03-01,35.5
2019-03-04,36.3
2019-03-05,36.06
2019-03-06,35.55
2019-03-07,34.64
2019-03-08,34.75
2019-03-11,36.06
2019-03-12,33.68
2019-03-13,34.19
2019-03-14,32.99
2019-03-15,34.03
2019-03-18,34.5
2019-03-19,35.51
2019-03-20,36.21
2019-03-21,35.66
2019-03-22,34.82
2019-03-25,35.82
2019-03-26,35.99
2019-03-27,35.53
2019-03-28,35.72
2019-03-29,36.08
2019-04-01,36.03
2019-04-02,36.37
2019-04-03,36.71
2019-04-04,37.2
2019-04-05,36.97
2019-04-08,36.66
2019-04-09,36.92
2019-04-10,36.84
2019-04-11,36.86
2019-04-12,37.14
2019-04-15,35.3
2019-04-16,34.86
2019-04-17,34.64
2019-04-18,34.08
2019-04-22,34.24
2019-04-23,34.98
2019-04-24,34.42
2019-04-25,36.17
2019-04-26,38.6
2019-04-29,38.67
2019-04-30,38.47
2019-05-01,38.18
2019-05-02,39.05
2019-05-03,38.97
2019-05-06,37.58
2019-05-07,36.51
2019-05-08,36.65
2019-05-09,36.2
2019-05-10,35.58
2019-05-13,33.56
2019-05-14,34.98
2019-05-15,35.54
2019-05-16,35.9
2019-05-17,35.25
2019-05-20,34.56
2019-05-21,34.87
2019-05-22,34.1
2019-05-23,33.75
2019-05-24,33.98
2019-05-28,34.37
2019-05-29,34.0
2019-05-30,34.32
2019-05-31,34.41
2019-06-03,35.52
2019-06-04,36.46
2019-06-05,35.3
2019-06-06,34.37
2019-06-07,35.26
2019-06-10,35.67
2019-06-11,37.0
2019-06-12,36.42
2019-06-13,36.33
2019-06-14,36.72
2019-06-17,36.73
2019-06-18,37.3
2019-06-19,38.11
2019-06-20,37.98
2019-06-21,37.68
2019-06-24,36.42
2019-06-25,36.35
2019-06-26,37.5
2019-06-27,38.09
2019-06-28,38.1
2019-07-01,39.3
2019-07-02,39.56
2019-07-03,38.5
2019-07-05,38.25
2019-07-08,36.8
2019-07-09,37.0
2019-07-10,36.49
2019-07-11,35.99
2019-07-12,35.9
2019-07-15,37.2
2019-07-16,37.3
2019-07-17,36.99
2019-07-18,36.42
2019-07-19,36.18
2019-07-22,36.26
2019-07-23,37.23
2019-07-24,37.51
2019-07-25,33.24
2019-07-26,32.77
2019-07-29,32.06
2019-07-30,32.16
2019-07-31,32.2
2019-08-01,32.39
2019-08-02,32.55
2019-08-05,30.98
2019-08-06,31.39
2019-08-07,31.73
2019-08-08,32.2
2019-08-09,32.2
2019-08-12,32.28
2019-08-13,32.35
2019-08-14,31.77
2019-08-15,31.84
2019-08-16,32.88
2019-08-19,33.48
2019-08-20,33.52
2019-08-21,34.21
2019-08-22,34.23
2019-08-23,33.95
2019-08-26,34.05
2019-08-27,35.09
2019-08-28,35.5
2019-08-29,35.83
2019-08-30,35.63
2019-09-03,34.81
2019-09-04,34.53
2019-09-05,35.7
2019-09-06,35.6
2019-09-09,35.56
2019-09-10,33.91
2019-09-11,34.37
2019-09-12,34.76
2019-09-13,35.26
2019-09-16,35.0
2019-09-17,35.99
2019-09-18,35.84
2019-09-19,36.04
2019-09-20,36.29
2019-09-23,36.02
2019-09-24,35.02
2019-09-25,35.11
2019-09-26,35.34
2019-09-27,33.77
2019-09-30,34.24
2019-10-01,33.85
2019-10-02,33.71
2019-10-03,36.39
2019-10-04,37.7
2019-10-07,37.71
2019-10-08,36.58
2019-10-09,37.0
2019-10-10,37.35
2019-10-11,37.88
2019-10-14,38.12
2019-10-15,39.47
2019-10-16,40.0
2019-10-17,39.28
2019-10-18,38.96
2019-10-21,39.22
2019-10-22,38.06
2019-10-23,37.79
2019-10-24,42.72
2019-10-25,43.1
2019-10-28,41.85
2019-10-29,42.04
2019-10-30,42.91
2019-10-31,42.81
2019-11-01,42.75
2019-11-04,43.07
2019-11-05,43.33
2019-11-06,43.68
2019-11-07,44.0
2019-11-08,44.59
2019-11-11,44.33
2019-11-12,43.94
2019-11-13,44.17
2019-11-14,44.15
2019-11-15,44.44
2019-11-18,44.34
2019-11-19,44.38
2019-11-20,43.82
2019-11-21,43.7
2019-11-22,43.45
2019-11-25,43.89
2019-11-26,43.93
2019-11-27,45.2
2019-11-29,44.26
2019-12-02,44.69
2019-12-03,44.85
2019-12-04,44.24
2019-12-05,45.37
2019-12-06,46.11
2019-12-09,45.47
2019-12-10,45.27
2019-12-11,45.34
2019-12-12,45.4
2019-12-13,45.52
2019-12-16,46.0
2019-12-17,46.64
2019-12-18,47.72
2019-12-19,47.2
2019-12-20,47.31
2019-12-23,47.54
2019-12-24,47.58
2019-12-26,48.49
2019-12-27,48.38
2019-12-30,48.32
2019-12-31,48.2
2020-01-02,49.43
2020-01-03,49.06
2020-01-06,50.12
2020-01-07,51.31
2020-01-08,51.67
2020-01-09,53.61
2020-01-10,53.9
2020-01-13,55.1
2020-01-14,55.67
2020-01-15,56.54
2020-01-16,56.13
2020-01-17,54.02
2020-01-21,51.95
2020-01-22,49.4
2020-01-23,48.43
2020-01-24,46.68
2020-01-27,47.43
2020-01-28,49.96
2020-01-29,49.79
2020-01-30,48.48
2020-01-31,49.9
2020-02-03,55.29
2020-02-04,56.05
2020-02-05,54.08
2020-02-06,55.02
2020-02-07,56.01
2020-02-10,57.9
2020-02-11,58.19
2020-02-12,59.18
2020-02-13,58.78
2020-02-14,59.12
2020-02-18,57.96
2020-02-19,59.4
2020-02-20,58.46
2020-02-21,59.47
2020-02-24,57.59
2020-02-25,56.58
2020-02-26,56.3
2020-02-27,55.16
2020-02-28,54.39
2020-03-02,58.0
2020-03-03,58.31
2020-03-04,57.7
2020-03-05,58.49
2020-03-06,56.49
2020-03-09,54.67
2020-03-10,54.24
2020-03-11,53.66
2020-03-12,51.01
2020-03-13,52.59
2020-03-16,48.41
2020-03-17,51.82
2020-03-18,49.62
2020-03-19,48.08
2020-03-20,48.36
2020-03-23,47.0
2020-03-24,52.96
2020-03-25,55.61
2020-03-26,55.73
2020-03-27,53.44
2020-03-30,52.0
2020-03-31,53.26
2020-04-01,51.57
2020-04-02,50.68
2020-04-03,50.65
2020-04-06,53.76
2020-04-07,55.82
2020-04-08,52.06
2020-04-09,50.82
2020-04-13,51.8
2020-04-14,52.44
2020-04-15,52.19
2020-04-16,50.24
2020-04-17,51.66
2020-04-20,50.01
2020-04-21,50.96
2020-04-22,50.72
2020-04-23,49.79
2020-04-24,47.39
2020-04-27,51.4
2020-04-28,51.84
2020-04-29,55.26
2020-04-30,54.19
2020-05-01,49.9
2020-05-04,49.59
2020-05-05,52.09
2020-05-06,51.69
2020-05-07,53.19
2020-05-08,54.8
2020-05-11,54.13
2020-05-12,54.17
2020-05-13,54.39
2020-05-14,53.77
2020-05-15,54.0
2020-05-18,55.01
2020-05-19,55.94
2020-05-20,54.6
2020-05-21,54.66
2020-05-22,53.3
2020-05-26,57.32
2020-05-27,55.98
2020-05-28,55.54
2020-05-29,56.46
2020-06-01,61.03
2020-06-02,61.79
2020-06-03,64.39
2020-06-04,63.26
2020-06-05,65.84
2020-06-08,65.85
2020-06-09,65.58
2020-06-10,65.54
2020-06-11,63.04
2020-06-12,63.71
2020-06-15,64.84
2020-06-16,62.42
2020-06-17,64.16
2020-06-18,64.58
2020-06-19,67.05
2020-06-22,66.76
