date,Close
2019-01-02,68.16
2019-01-03,65.12
2019-01-04,67.35
2019-01-07,67.32
2019-01-08,68.53
2019-01-09,68.8
2019-01-10,69.48
2019-01-11,69.19
2019-01-14,69.76
2019-01-15,69.89
2019-01-16,69.77
2019-01-17,70.97
2019-01-18,71.68
2019-01-22,69.89
2019-01-23,73.66
2019-01-24,72.72
2019-01-25,72.88
2019-01-28,72.42
2019-01-29,74.16
2019-01-30,74.97
2019-01-31,74.3
2019-02-01,74.88
2019-02-04,74.98
2019-02-05,76.0
2019-02-06,76.38
2019-02-07,75.97
2019-02-08,77.09
2019-02-11,77.23
2019-02-12,78.02
2019-02-13,78.3
2019-02-14,78.12
2019-02-15,80.4
2019-02-19,80.96
2019-02-20,80.82
2019-02-21,79.5
2019-02-22,80.41
2019-02-25,80.72
2019-02-26,80.04
2019-02-27,79.86
2019-02-28,79.09
2019-03-01,79.15
2019-03-04,79.13
2019-03-05,79.26
2019-03-06,78.91
2019-03-07,78.33
2019-03-08,78.05
2019-03-11,79.3
2019-03-12,78.46
2019-03-13,79.7
2019-03-14,79.86
2019-03-15,79.24
2019-03-18,79.86
2019-03-19,79.62
2019-03-20,78.86
2019-03-21,79.85
2019-03-22,78.76
2019-03-25,78.92
2019-03-26,79.38
2019-03-27,79.48
2019-03-28,80.09
2019-03-29,81.11
2019-04-01,83.82
2019-04-02,83.01
2019-04-03,82.64
2019-04-04,83.51
2019-04-05,84.15
2019-04-08,84.05
2019-04-09,83.23
2019-04-10,82.86
2019-04-11,83.59
2019-04-12,85.15
2019-04-15,84.68
2019-04-16,85.17
2019-04-17,85.46
2019-04-18,86.22
2019-04-22,86.16
2019-04-23,88.12
2019-04-24,87.85
2019-04-25,87.94
2019-04-26,88.6
2019-04-29,89.44
2019-04-30,89.75
2019-05-01,89.1
2019-05-02,87.98
2019-05-03,89.13
2019-05-06,88.23
2019-05-07,85.24
2019-05-08,86.26
2019-05-09,86.13
2019-05-10,86.32
2019-05-13,83.05
2019-05-14,84.32
2019-05-15,84.32
2019-05-16,85.12
2019-05-17,84.17
2019-05-20,84.0
2019-05-21,85.61
2019-05-22,85.22
2019-05-23,82.1
2019-05-24,82.69
2019-05-28,81.76
2019-05-29,81.48
2019-05-30,80.81
2019-05-31,79.48
2019-06-03,79.84
2019-06-04,81.42
2019-06-05,82.67
2019-06-06,82.86
2019-06-07,83.17
2019-06-10,80.56
2019-06-11,77.37
2019-06-12,78.08
2019-06-13,78.55
