date,Close
2019-01-02,138.3
2019-01-03,131.63
2019-01-04,138.06
2019-01-07,139.29
2019-01-08,136.93
2019-01-09,144.0
2019-01-10,144.57
2019-01-11,144.11
2019-01-14,140.43
2019-01-15,140.0
2019-01-16,138.75
2019-01-17,141.76
2019-01-18,147.55
2019-01-22,139.89
2019-01-23,139.33
2019-01-24,161.2
2019-01-25,165.49
2019-01-28,166.06
2019-01-29,164.99
2019-01-30,170.93
2019-01-31,169.58
2019-02-01,172.77
2019-02-04,173.16
2019-02-05,173.69
2019-02-06,177.1
2019-02-07,175.72
2019-02-08,175.3
2019-02-11,175.92
2019-02-12,179.25
2019-02-13,181.01
2019-02-14,181.33
2019-02-15,181.09
2019-02-19,180.31
2019-02-20,182.21
2019-02-21,178.82
2019-02-22,179.22
2019-02-25,179.6
2019-02-26,178.56
2019-02-27,177.2
2019-02-28,176.09
2019-03-01,176.75
2019-03-04,177.77
2019-03-05,173.54
2019-03-06,169.19
2019-03-07,167.16
2019-03-08,168.83
2019-03-11,172.01
2019-03-12,172.06
2019-03-13,170.41
2019-03-14,176.53
2019-03-15,182.39
2019-03-18,180.2
2019-03-19,179.35
2019-03-20,175.74
2019-03-21,183.8
2019-03-22,179.45
2019-03-25,179.09
2019-03-26,180.05
2019-03-27,177.64
2019-03-28,175.68
2019-03-29,179.01
2019-04-01,184.7
2019-04-02,184.26
2019-04-03,191.54
2019-04-04,191.03
2019-04-05,195.15
2019-04-08,193.58
2019-04-09,190.46
2019-04-10,190.84
2019-04-11,191.31
2019-04-12,194.08
2019-04-15,192.81
2019-04-16,194.62
2019-04-17,196.29
2019-04-18,194.77
2019-04-22,195.22
2019-04-23,194.78
2019-04-24,195.44
2019-04-25,205.08
2019-04-26,206.39
2019-04-29,206.12
2019-04-30,207.43
2019-05-01,203.96
2019-05-02,206.84
2019-05-03,207.78
2019-05-06,204.54
2019-05-07,199.94
2019-05-08,199.71
2019-05-09,198.63
2019-05-10,197.9
2019-05-13,188.3
2019-05-14,192.44
2019-05-15,195.48
2019-05-16,194.46
2019-05-17,194.16
2019-05-20,183.67
2019-05-21,186.91
2019-05-22,187.18
2019-05-23,185.45
2019-05-24,181.9
2019-05-28,178.92
2019-05-29,177.6
2019-05-30,178.62
2019-05-31,174.61
2019-06-03,172.43
2019-06-04,180.42
2019-06-05,182.32
2019-06-06,184.64
2019-06-07,186.68
2019-06-10,191.17
2019-06-11,189.92
2019-06-12,179.88
2019-06-13,180.19
2019-06-14,176.8
2019-06-17,172.51
2019-06-18,180.44
2019-06-19,181.42
2019-06-20,183.96
2019-06-21,183.03
2019-06-24,181.27
2019-06-25,175.82
2019-06-26,181.28
2019-06-27,186.13
2019-06-28,187.84
2019-07-01,191.34
2019-07-02,187.19
2019-07-03,184.86
2019-07-05,183.64
2019-07-08,181.4
2019-07-09,183.08
2019-07-10,184.22
2019-07-11,184.89
2019-07-12,191.24
2019-07-15,192.75
2019-07-16,189.81
2019-07-17,191.72
2019-07-18,198.23
2019-07-19,198.47
2019-07-22,207.21
2019-07-23,209.76
2019-07-24,216.98
2019-07-25,210.75
2019-07-26,210.75
2019-07-29,210.82
2019-07-30,211.32
2019-07-31,208.61
2019-08-01,205.76
2019-08-02,204.09
2019-08-05,193.53
2019-08-06,194.52
2019-08-07,196.43
2019-08-08,201.48
2019-08-09,195.32
2019-08-12,196.31
2019-08-13,205.69
2019-08-14,198.5
2019-08-15,198.93
2019-08-16,205.11
2019-08-19,208.05
2019-08-20,206.76
2019-08-21,207.99
2019-08-22,210.46
2019-08-23,200.39
2019-08-26,201.34
2019-08-27,199.77
2019-08-28,203.28
2019-08-29,207.66
2019-08-30,210.51
2019-09-03,212.94
2019-09-04,221.6
2019-09-05,226.74
2019-09-06,227.92
2019-09-09,230.34
2019-09-10,231.94
2019-09-11,234.01
2019-09-12,234.87
2019-09-13,235.56
2019-09-16,234.94
2019-09-17,236.78
2019-09-18,237.64
2019-09-19,236.86
2019-09-20,235.31
2019-09-23,238.24
2019-09-24,235.86
2019-09-25,241.6
2019-09-26,242.83
2019-09-27,230.08
2019-09-30,231.11
2019-10-01,230.39
2019-10-02,228.0
2019-10-03,229.05
2019-10-04,233.27
2019-10-07,232.14
2019-10-08,227.7
2019-10-09,233.13
2019-10-10,234.62
2019-10-11,237.09
2019-10-14,236.28
2019-10-15,242.05
2019-10-16,234.76
2019-10-17,236.1
2019-10-18,233.7
2019-10-21,238.46
2019-10-22,234.91
2019-10-23,233.18
2019-10-24,265.6
2019-10-25,270.05
2019-10-28,281.25
2019-10-29,276.49
2019-10-30,277.56
2019-10-31,271.04
2019-11-01,278.26
2019-11-04,278.1
2019-11-05,277.95
2019-11-06,275.51
2019-11-07,274.11
2019-11-08,272.68
2019-11-11,271.26
2019-11-12,270.01
2019-11-13,272.46
2019-11-14,275.09
2019-11-15,283.68
2019-11-18,282.7
2019-11-19,276.76
2019-11-20,274.13
2019-11-21,263.9
2019-11-22,261.98
2019-11-25,269.01
2019-11-26,269.56
2019-11-27,270.94
2019-11-29,266.83
2019-12-02,262.94
2019-12-03,257.84
2019-12-04,262.87
2019-12-05,264.82
2019-12-06,269.86
2019-12-09,268.02
2019-12-10,268.99
2019-12-11,275.4
2019-12-12,284.7
2019-12-13,281.95
2019-12-16,284.25
2019-12-17,290.57
2019-12-18,288.02
2019-12-19,293.29
2019-12-20,297.41
2019-12-23,294.45
2019-12-24,294.48
2019-12-26,294.92
